Depth (m),EDC3_gas_a (yr),"Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma (ppmv),station,uni,source file,"Gasage (EDC3, yr BP)",sigma mean CO2 (ppmv),"Gasage (EDC3, yr BP).2",Depth (m).4
3164.84,765735, ,216.8,1.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3165.13,766110, ,215.7,0.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3165.86,767096, ,213.5,0.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3166.32,767737, ,217.7,0.9,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3166.97,768655, ,222.4,2.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3167.26,769050, ,221.4,1.8,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3167.60,769514, ,228.1,1.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3167.80,769787, ,226.0,1.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.05,770133, ,231.5,1.9,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.29,770447, ,235.6,1.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.50,770724, ,238.2,2.2,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.70,770994, ,235.6,2.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.90,771260, ,237.7,2.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3169.24,771708, ,229.5,1.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3169.53,772076, ,230.9,1.0,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3170.25,773043, ,230.0,2.3,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3170.72,773680, ,233.3,0.9,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3171.35,774548, ,236.9,0.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3171.73,775051, ,240.5,0.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3172.46,776037, ,238.8,2.0,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3172.92,776636, ,243.9,0.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3173.65,777556, ,246.3,0.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3173.93,777900, ,246.1,1.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3174.65,778798, ,245.8,2.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3175.11,779364, ,243.9,0.9,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3175.84,780268, ,248.5,0.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3176.13,780612, ,242.8,0.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3176.89,781535, ,248.7,0.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3177.32,782059, ,246.2,1.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3178.31,783263, ,252.1,2.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3179.05,784147, ,246.9,0.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3179.52,784692, ,250.7,0.2,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3180.15,785413, ,253.3,2.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3180.51,785789, ,255.4,1.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3181.26,786587, ,260.3,1.3,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3181.73,787076, ,256.9,0.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3182.43,787805, ,248.1,1.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3182.65,788033, ,247.9,2.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3183.46,788887, ,229.5,0.8,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3183.91,789381, ,226.3,3.0,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3184.57,790153, ,218.2,0.8,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3184.90,790538, ,221.3,1.8,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3185.66,791491, ,215.4,3.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3186.12,792081, ,205.1,2.5,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3186.75,792943, ,204.0,1.6,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3186.98,793260, ,209.0,1.9,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3187.87,794608, ,199.4,1.7,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3188.23,795202, ,195.2,2.0,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3188.98,796467, ,189.3,2.1,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3189.33,797099, ,188.4,1.4,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3190.08,798512, ,191.0,2.2,moesm31,University of Bern,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3061.71,667435, ,178.5,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3063.98,670124, ,189.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3085.78,688035, ,234.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3086.88,688751, ,235.4,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3087.98,689444, ,241.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3089.08,690155, ,235.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3091.28,691524, ,235.9,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3093.48,692857, ,236.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3120.01,715603, ,223.8,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3122.20,718581, ,190.2,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3124.41,721870, ,217.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3128.68,727458, ,203.7,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3133.08,732300, ,210.7,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3135.28,734408, ,209.6,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3141.82,739986, ,198.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3146.37,744681, ,185.2,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3150.68,749152, ,188.8,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3152.88,751552, ,193.8,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3155.08,754124, ,197.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3156.18,755354, ,203.4,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3157.28,756605, ,214.4,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3158.38,757805, ,225.5,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3159.48,759027, ,216.6,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3160.58,760338, ,214.9,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3161.68,761745, ,213.0,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3162.78,763158, ,221.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3163.88,764529, ,226.5,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3164.98,765917, ,216.1,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3167.18,768940, ,227.5,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3168.28,770434, ,233.9,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3169.38,771888, ,226.9,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3170.48,773353, ,238.6,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3171.58,774854, ,240.1,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3172.68,776322, ,245.9,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3173.78,777719, ,246.7,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3174.88,779076, ,243.8,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3177.08,781771, ,251.2,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3178.18,783110, ,252.5,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3179.28,784409, ,248.4,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3180.38,785654, ,255.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3181.48,786819, ,256.6,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3182.58,787957, ,246.4,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3183.68,789126, ,239.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3185.88,791767, ,217.3,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3186.98,793255, ,224.2,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3188.08,794949, ,206.7,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
3190.28,798893, ,193.6,,moesm31,LGGE in Grenoble,41586_2008_BFnature06949_MOESM31_ESM.csv,,,,
380.82,, ,190.50,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,18906.00,1.00,,
382.42,, ,189.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,23379.00,0.50,,
382.76,, ,189.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,24011.00,1.40,,
383.54,, ,187.70,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,25337.00,1.00,,
385.33,, ,195.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,27507.00,0.50,,
385.64,, ,194.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,27781.00,0.40,,
386.62,, ,196.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,28527.00,0.70,,
387.66,, ,194.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,29238.00,0.60,,
388.52,, ,191.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,29772.00,0.50,,
389.70,, ,193.50,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,30407.00,0.80,,
390.71,, ,196.80,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,30881.00,0.50,,
391.63,, ,199.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,31308.00,0.60,,
392.62,, ,199.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,31700.00,0.20,,
393.55,, ,200.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,32090.00,0.60,,
395.32,, ,200.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,32771.00,0.30,,
396.42,, ,200.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,33161.00,0.70,,
396.98,, ,201.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,33341.00,0.50,,
397.64,, ,200.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,33580.00,0.60,,
398.61,, ,203.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,33913.00,0.40,,
400.02,, ,205.30,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,34364.00,0.60,,
405.53,, ,208.80,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,36061.00,0.30,,
406.60,, ,213.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,36378.00,0.80,,
407.73,, ,211.30,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,36695.00,0.70,,
408.54,, ,212.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,36883.00,1.10,,
411.31,, ,213.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,37545.00,0.60,,
412.24,, ,210.80,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,37740.00,0.40,,
413.11,, ,209.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,37949.00,0.70,,
413.97,, ,210.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,38149.00,0.50,,
416.37,, ,210.30,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,38679.00,0.70,,
416.99,, ,207.80,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,38826.00,0.60,,
418.27,, ,205.70,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,39100.00,0.80,,
419.39,, ,198.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,39345.00,0.50,,
420.31,, ,196.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,39527.00,0.80,,
422.53,, ,197.50,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,39960.00,0.80,,
424.75,, ,198.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,40427.00,0.30,,
426.46,, ,201.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,40837.00,0.80,,
427.06,, ,198.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,40990.00,0.70,,
429.30,, ,201.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,41620.00,0.70,,
430.13,, ,201.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,41895.00,0.60,,
430.83,, ,202.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,42131.00,0.90,,
431.52,, ,201.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,42342.00,1.00,,
434.75,, ,199.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,43252.00,0.70,,
436.05,, ,201.70,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,43612.00,0.80,,
436.93,, ,205.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,43879.00,0.60,,
438.21,, ,210.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,44239.00,0.60,,
438.92,, ,214.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,44439.00,0.80,,
439.83,, ,216.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,44700.00,1.40,,
441.02,, ,214.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,45010.00,0.20,,
441.80,, ,215.70,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,45222.00,0.60,,
442.76,, ,210.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,45466.00,0.80,,
444.23,, ,206.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,45839.00,0.60,,
446.42,, ,203.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,46511.00,0.90,,
447.42,, ,200.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,46935.00,0.50,,
447.93,, ,199.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,47175.00,0.70,,
449.24,, ,202.10,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,47916.00,0.60,,
450.05,, ,206.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,48488.00,0.60,,
450.83,, ,206.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,49104.00,0.70,,
452.33,, ,212.30,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,50357.00,0.50,,
452.99,, ,214.30,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,50928.00,1.10,,
453.52,, ,218.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,51367.00,0.70,,
455.16,, ,216.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,52618.00,0.70,,
456.72,, ,211.70,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,53630.00,0.70,,
457.62,, ,210.80,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,54250.00,0.70,,
458.73,, ,208.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,55053.00,0.90,,
459.81,, ,211.50,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,55927.00,0.60,,
461.92,, ,218.20,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,57477.00,0.70,,
464.13,, ,220.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,58891.00,0.90,,
465.02,, ,215.00,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,59474.00,0.90,,
465.74,, ,214.90,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,59955.00,0.60,,
466.48,, ,212.50,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,60431.00,0.70,,
467.78,, ,204.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,61239.00,0.40,,
470.18,, ,197.40,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,62751.00,0.50,,
470.92,, ,203.60,,Taylor Dome (19-63 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,63205.00,1.00,,
2761.85,,415945.61,276.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,415717.00,2700.77
2762.89,,416425.32,271.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,416193.00,2702.97
2765.08,,417440.44,273.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,417191.00,2705.17
2766.18,,417956.78,271.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,417698.00,2713.97
2767.33,,418505.30,274.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,418245.00,2718.37
2769.48,,419575.78,273.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,419260.00,2720.57
2770.58,,420133.76,271.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,419808.00,2724.97
2771.68,,420701.76,273.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,420350.00,2727.17
2773.88,,421912.15,268.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.40,421484.00,2731.57
2774.96,,422532.65,266.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,422074.00,2733.77
2776.13,,423225.50,270.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,422649.00,2738.17
2778.28,,424507.75,267.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,2.90,423764.00,2740.37
2779.39,,425132.26,268.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.90,424332.00,2744.77
