Depth (m),EDC3_gas_a (yr),"Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma (ppmv),station,uni,source file,"Gasage (EDC3, yr BP)",sigma mean CO2 (ppmv),"Gasage (EDC3, yr BP).2",Depth (m).4
2936.42,,556407.02,233.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,554831.00,
2937.52,,556923.29,241.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.40,555345.00,
2938.17,,557198.65,243.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,555637.00,
2938.61,,557385.05,249.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,2.10,555839.00,
2939.27,,557657.14,244.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,556143.00,
2939.71,,557838.21,250.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,556364.00,
2940.47,,558154.56,245.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,556724.00,
2940.82,,558306.02,240.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,556889.00,
2941.91,,558777.69,238.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,557385.00,
2943.01,,559316.01,234.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,557887.00,
2943.66,,559636.76,229.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,558183.00,
2944.12,,559872.62,230.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,558393.00,
2945.22,,560436.62,230.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,558929.00,
2946.32,,560965.60,228.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,559461.00,
2947.42,,561450.74,231.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,559972.00,
2948.52,,561888.07,231.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,560459.00,
2949.62,,562310.49,234.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,560930.00,
2950.53,,562655.60,234.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,561309.00,
2951.82,,563134.85,240.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,2.10,561846.00,
2952.92,,563535.74,242.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,562272.00,
2954.02,,563927.90,245.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,562690.00,
2955.12,,564310.56,245.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,563115.00,
2956.22,,564724.36,247.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,563517.00,
2957.32,,565134.30,251.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,563918.00,
2958.42,,565538.96,252.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,564311.00,
2959.52,,565895.64,252.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,564699.00,
2960.62,,566245.30,251.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,565077.00,
2961.72,,566588.64,253.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,565466.00,
2962.82,,566918.35,254.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,565851.00,
2963.92,,567239.49,253.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,566233.00,
2965.01,,567548.65,254.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,566619.00,
2966.12,,567884.89,253.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,567007.00,
2967.19,,568204.14,253.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,567381.00,
2968.32,,568534.24,252.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,567777.00,
2969.42,,568930.15,253.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,568167.00,
2970.52,,569314.59,250.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,568556.00,
2971.62,,569683.93,251.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,568946.00,
2972.71,,570067.25,250.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,569331.00,
2973.82,,570463.46,251.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,569728.00,
2974.92,,570862.13,251.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,570139.00,
2976.02,,571261.44,251.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,570548.00,
2977.12,,571633.36,249.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,570955.00,
2978.22,,571974.69,251.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,571367.00,
2979.32,,572314.73,250.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,571775.00,
2980.41,,572669.87,246.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,572190.00,
2981.52,,573052.65,247.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,572619.00,
2982.62,,573474.79,249.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,573037.00,
2983.72,,573911.99,248.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,573462.00,
2984.82,,574364.65,251.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,573902.00,
2985.92,,574805.00,251.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,574353.00,
2987.02,,575234.92,252.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,574803.00,
2988.12,,575653.58,248.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,575265.00,
2989.22,,576111.81,252.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,575730.00,
2990.32,,576597.93,252.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,576222.00,
2991.42,,577113.93,251.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,576723.00,
2992.52,,577652.62,251.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,577242.00,
2993.62,,578195.11,251.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,577769.00,
2994.72,,578741.11,249.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,578305.00,
2995.82,,579279.33,252.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,578857.00,
2996.92,,579831.82,251.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,579435.00,
2997.65,,580209.21,244.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,579821.00,
2998.02,,580400.49,243.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,580019.00,
2998.66,,580815.64,236.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.30,580400.00,
2999.12,,581117.01,230.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,580695.00,
2999.76,,581546.53,225.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,581160.00,
3000.22,,581926.24,219.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,581507.00,
3000.86,,582454.53,215.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,582000.00,
3001.32,,582834.24,209.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,582391.00,
3002.05,,583576.82,206.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,583034.00,
3002.42,,583956.24,210.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,583413.00,
3005.26,,586720.84,224.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,586406.00,
3005.72,,587169.41,226.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.40,586893.00,
3006.45,,587891.27,234.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,587647.00,
3006.82,,588276.75,238.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,588034.00,
3007.46,,588943.51,246.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,588716.00,
3007.92,,589422.75,250.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,589224.00,
3008.56,,590042.56,248.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,589868.00,
3009.02,,590486.39,243.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,590335.00,
3009.57,,591017.05,237.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,590893.00,
3010.85,,592386.15,225.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,592279.00,
3011.22,,592782.84,229.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,592697.00,
3011.87,,593558.25,233.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.30,593415.00,
3012.28,,594049.75,238.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,593870.00,
3012.96,,594866.89,238.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,594639.00,
3013.42,,595433.39,232.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,595189.00,
3014.06,,596221.56,221.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,595950.00,
3014.52,,596788.05,216.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,596515.00,
3015.25,,597807.12,216.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,597443.00,
3015.62,,598326.24,219.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,597966.00,
3016.26,,599218.22,226.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,598833.00,
3016.72,,599817.89,229.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.40,599434.00,
3017.82,,601251.89,232.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,600882.00,
3018.92,,602597.70,237.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,602278.00,
3020.02,,603946.07,239.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,603673.00,
3021.12,,605300.07,244.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,605076.00,
3022.19,,606622.82,248.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.70,606374.00,
3023.32,,607976.42,254.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,607708.00,
3024.42,,609244.42,259.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,608929.00,
3025.52,,610426.82,257.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,610136.00,
3026.62,,611597.99,259.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,611319.00,
3027.72,,612759.33,258.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.40,612514.00,
3028.82,,613940.12,256.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,613709.00,
3029.92,,615137.84,252.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,614923.00,
3031.02,,616353.84,252.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,616227.00,
3032.09,,617606.64,252.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,617544.00,
3033.22,,618950.73,247.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,618955.00,
3034.32,,620280.73,245.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.30,620338.00,
3035.42,,621648.34,243.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,621760.00,
3036.52,,623051.67,238.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,623214.00,
3037.62,,624493.67,237.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,624690.00,
3038.26,,625394.39,234.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.30,625570.00,
3038.72,,626043.97,227.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,626215.00,
3039.36,,626974.05,214.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,627211.00,
3039.82,,627825.47,205.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,627999.00,
3040.53,,629139.62,198.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,629446.00,
3040.92,,629861.47,199.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,630295.00,
3041.65,,631532.09,199.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,632001.00,
3042.01,,632362.71,195.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,632856.00,
3042.74,,634068.32,192.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.60,634592.00,
3043.12,,635002.88,193.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,635489.00,
3043.74,,636527.71,193.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,636957.00,
3044.22,,637708.22,194.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.90,638127.00,
3044.93,,639424.30,187.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,639848.00,
3045.32,,640366.21,189.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,640760.00,
3046.05,,642079.82,190.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,642405.00,
3046.42,,642851.44,190.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.10,643204.00,
3047.12,,644311.25,194.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.30,644662.00,
3047.52,,645145.44,194.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,645470.00,
3048.16,,646372.18,188.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,2.00,646723.00,
3048.62,,647250.08,190.50,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,647588.00,
3049.36,,648612.42,192.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,648946.00,
3049.72,,649187.11,194.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,649598.00,
3050.45,,650352.45,187.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,650891.00,
3050.82,,650943.11,192.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,651556.00,
3051.55,,652112.27,185.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,652802.00,
3051.92,,652704.95,185.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,653448.00,
3052.56,,653726.40,191.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.80,654473.00,
3053.02,,654434.80,193.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,655202.00,
3053.73,,655528.20,198.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.50,656286.00,
3054.12,,656128.80,198.70,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.70,656882.00,
3054.85,,657184.70,191.30,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.60,657923.00,
3055.22,,657718.39,189.20,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.90,658474.00,
3055.93,,658768.20,182.40,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.30,659524.00,
3056.32,,659407.80,183.90,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.40,660084.00,
3056.96,,660457.40,186.60,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,660981.00,
3057.42,,661211.80,189.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,661650.00,
3058.13,,662285.95,187.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.50,662669.00,
3058.52,,662873.78,189.00,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.00,663206.00,
3059.25,,663940.73,189.10,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,1.20,664192.00,
3059.61,,664403.27,185.80,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,0.80,664690.00,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
,,,,,Dome C (393-664 kyr BP),University of Bern,grl52461-sup-0003-supplementary.csv,,,,
