Depth (m),EDC3_gas_a (yr),"Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma (ppmv),station,uni
3026.58,611269.0, ,257.8,2.1,moesm31,University of Bern
3030.97,616164.0, ,252.6,0.6,moesm31,University of Bern
3036.44,623109.0, ,243.3,2.8,moesm31,University of Bern
3040.87,630183.0, ,204.4,0.9,moesm31,University of Bern
3043.07,635364.0, ,195.0,1.5,moesm31,University of Bern
3055.18,658404.0, ,187.5,1.8,moesm31,University of Bern
3056.25,659983.0, ,185.6,1.1,moesm31,University of Bern
3057.36,661563.0, ,192.1,1.0,moesm31,University of Bern
3058.47,663133.0, ,192.0,2.1,moesm31,University of Bern
3059.55,664597.0, ,190.6,1.3,moesm31,University of Bern
3060.33,665645.0, ,178.2,1.1,moesm31,University of Bern
3060.73,666174.0, ,178.5,1.1,moesm31,University of Bern
3061.36,666995.0, ,172.7,1.0,moesm31,University of Bern
3061.82,667569.0, ,171.6,1.4,moesm31,University of Bern
3062.53,668447.0, ,175.6,0.7,moesm31,University of Bern
3062.93,668934.0, ,178.5,0.7,moesm31,University of Bern
3063.64,669751.0, ,185.5,0.2,moesm31,University of Bern
3064.02,670176.0, ,189.3,0.9,moesm31,University of Bern
3064.76,670916.0, ,192.6,1.0,moesm31,University of Bern
3065.12,671286.0, ,194.6,0.7,moesm31,University of Bern
3065.76,671926.0, ,192.5,0.6,moesm31,University of Bern
3066.22,672386.0, ,194.8,1.0,moesm31,University of Bern
3066.93,673095.0, ,198.7,1.0,moesm31,University of Bern
3067.33,673475.0, ,202.3,0.7,moesm31,University of Bern
3068.07,674173.0, ,209.2,0.6,moesm31,University of Bern
3068.42,674521.0, ,213.7,0.8,moesm31,University of Bern
3069.52,675589.0, ,220.0,0.8,moesm31,University of Bern
3070.16,676170.0, ,217.4,0.6,moesm31,University of Bern
3070.62,676524.0, ,214.0,0.9,moesm31,University of Bern
3071.33,677068.0, ,215.6,1.4,moesm31,University of Bern
3071.72,677380.0, ,217.4,1.5,moesm31,University of Bern
3072.44,677984.0, ,226.5,0.8,moesm31,University of Bern
3072.8,678291.0, ,230.0,0.9,moesm31,University of Bern
3073.53,678914.0, ,230.8,0.6,moesm31,University of Bern
3073.93,679252.0, ,230.3,1.2,moesm31,University of Bern
3074.56,679732.0, ,223.0,1.2,moesm31,University of Bern
3075.02,680081.0, ,225.0,1.3,moesm31,University of Bern
3075.73,680608.0, ,218.4,0.9,moesm31,University of Bern
3076.13,680920.0, ,216.2,1.0,moesm31,University of Bern
3076.85,681531.0, ,217.3,1.7,moesm31,University of Bern
3077.23,681849.0, ,219.7,0.6,moesm31,University of Bern
3077.93,682446.0, ,222.6,1.6,moesm31,University of Bern
3078.32,682762.0, ,221.3,1.3,moesm31,University of Bern
3078.96,683262.0, ,218.7,0.8,moesm31,University of Bern
3079.43,683612.0, ,217.5,0.7,moesm31,University of Bern
3080.14,684142.0, ,217.5,1.4,moesm31,University of Bern
3080.52,684419.0, ,219.4,1.0,moesm31,University of Bern
3081.25,684949.0, ,219.5,1.1,moesm31,University of Bern
3081.63,685217.0, ,219.7,1.2,moesm31,University of Bern
3082.34,685716.0, ,223.5,1.0,moesm31,University of Bern
3082.72,685980.0, ,224.4,1.3,moesm31,University of Bern
3083.37,686425.0, ,224.3,1.1,moesm31,University of Bern
3083.82,686726.0, ,227.3,1.7,moesm31,University of Bern
3084.56,687227.0, ,228.7,1.3,moesm31,University of Bern
3084.92,687470.0, ,228.8,1.5,moesm31,University of Bern
3085.65,687949.0, ,232.3,1.0,moesm31,University of Bern
3086.03,688195.0, ,233.0,0.5,moesm31,University of Bern
3086.73,688652.0, ,235.8,1.1,moesm31,University of Bern
3087.08,688881.0, ,234.9,1.2,moesm31,University of Bern
3087.76,689304.0, ,235.8,2.0,moesm31,University of Bern
3088.23,689603.0, ,239.9,0.6,moesm31,University of Bern
3088.93,690057.0, ,235.6,1.3,moesm31,University of Bern
3089.3,690294.0, ,234.8,2.1,moesm31,University of Bern
3090.05,690771.0, ,240.0,2.1,moesm31,University of Bern
3090.42,690999.0, ,234.0,0.8,moesm31,University of Bern
3091.13,691432.0, ,235.6,1.0,moesm31,University of Bern
3091.52,691672.0, ,236.6,0.7,moesm31,University of Bern
3092.16,692057.0, ,235.5,0.9,moesm31,University of Bern
3092.62,692338.0, ,235.9,1.4,moesm31,University of Bern
3093.33,692765.0, ,232.9,0.6,moesm31,University of Bern
3093.7,692990.0, ,234.8,1.5,moesm31,University of Bern
3094.45,693433.0, ,234.1,1.5,moesm31,University of Bern
3094.8,693639.0, ,234.1,1.3,moesm31,University of Bern
3095.53,694068.0, ,235.4,1.0,moesm31,University of Bern
3095.92,694300.0, ,234.4,1.1,moesm31,University of Bern
3096.56,694672.0, ,235.8,1.3,moesm31,University of Bern
3097.02,694941.0, ,236.9,0.8,moesm31,University of Bern
3097.74,695383.0, ,236.7,1.9,moesm31,University of Bern
3098.13,695618.0, ,237.6,0.7,moesm31,University of Bern
3098.85,696062.0, ,234.6,1.0,moesm31,University of Bern
3099.22,696287.0, ,234.8,0.6,moesm31,University of Bern
3099.93,696717.0, ,235.4,0.8,moesm31,University of Bern
3100.32,696963.0, ,232.9,0.6,moesm31,University of Bern
3100.92,697331.0, ,232.4,0.7,moesm31,University of Bern
3101.43,697660.0, ,232.2,0.5,moesm31,University of Bern
3102.13,698120.0, ,231.0,1.0,moesm31,University of Bern
3102.52,698386.0, ,228.0,0.5,moesm31,University of Bern
3103.25,698880.0, ,226.4,1.0,moesm31,University of Bern
3103.57,699102.0, ,227.7,0.7,moesm31,University of Bern
3104.33,699633.0, ,227.6,1.6,moesm31,University of Bern
3104.71,699909.0, ,226.0,0.3,moesm31,University of Bern
3105.36,700389.0, ,228.7,1.3,moesm31,University of Bern
3105.82,700744.0, ,227.6,1.1,moesm31,University of Bern
3106.46,701242.0, ,228.2,0.5,moesm31,University of Bern
3106.92,701606.0, ,228.8,1.4,moesm31,University of Bern
3107.64,702158.0, ,229.3,0.5,moesm31,University of Bern
3107.93,702381.0, ,230.3,1.7,moesm31,University of Bern
3108.65,702988.0, ,232.4,1.3,moesm31,University of Bern
3109.12,703384.0, ,232.8,1.6,moesm31,University of Bern
3109.75,703934.0, ,231.2,1.8,moesm31,University of Bern
3110.07,704211.0, ,231.2,0.9,moesm31,University of Bern
3110.88,704973.0, ,233.9,0.8,moesm31,University of Bern
3111.32,705410.0, ,228.5,1.5,moesm31,University of Bern
3112.05,706141.0, ,228.6,1.0,moesm31,University of Bern
3112.31,706409.0, ,228.1,1.0,moesm31,University of Bern
3115.25,709680.0, ,219.7,0.6,moesm31,University of Bern
3115.72,710237.0, ,220.2,0.3,moesm31,University of Bern
3116.42,711104.0, ,218.9,1.5,moesm31,University of Bern
3116.68,711421.0, ,218.7,1.4,moesm31,University of Bern
3117.81,712833.0, ,218.5,0.5,moesm31,University of Bern
3118.6,713843.0, ,222.3,1.6,moesm31,University of Bern
3118.95,714288.0, ,221.7,2.0,moesm31,University of Bern
3119.67,715180.0, ,217.7,0.6,moesm31,University of Bern
3120.12,715750.0, ,222.1,0.6,moesm31,University of Bern
3120.85,716704.0, ,208.1,0.7,moesm31,University of Bern
3121.13,717065.0, ,205.0,1.7,moesm31,University of Bern
3121.86,718064.0, ,192.9,1.2,moesm31,University of Bern
3122.32,718779.0, ,184.3,1.1,moesm31,University of Bern
3122.95,719794.0, ,187.8,1.6,moesm31,University of Bern
3123.35,720337.0, ,195.2,0.8,moesm31,University of Bern
3124.06,721318.0, ,206.3,0.8,moesm31,University of Bern
3124.52,722039.0, ,211.3,0.9,moesm31,University of Bern
3125.27,723133.0, ,213.4,1.2,moesm31,University of Bern
3125.53,723464.0, ,213.2,1.3,moesm31,University of Bern
3126.27,724445.0, ,210.3,2.0,moesm31,University of Bern
3126.72,725059.0, ,206.3,0.7,moesm31,University of Bern
3127.41,725937.0, ,206.6,1.8,moesm31,University of Bern
3127.73,726322.0, ,208.1,1.2,moesm31,University of Bern
3128.45,727192.0, ,204.5,0.4,moesm31,University of Bern
3128.91,727732.0, ,205.5,1.3,moesm31,University of Bern
3129.62,728568.0, ,205.1,1.1,moesm31,University of Bern
3129.93,728921.0, ,205.4,0.8,moesm31,University of Bern
3131.12,730299.0, ,204.0,1.6,moesm31,University of Bern
3131.75,730949.0, ,204.1,0.8,moesm31,University of Bern
3132.13,731329.0, ,204.9,0.8,moesm31,University of Bern
3132.92,732141.0, ,203.8,1.0,moesm31,University of Bern
3133.32,732548.0, ,205.9,1.7,moesm31,University of Bern
3134.02,733261.0, ,203.9,0.7,moesm31,University of Bern
3134.33,733543.0, ,204.4,0.3,moesm31,University of Bern
3135.06,734223.0, ,205.3,0.4,moesm31,University of Bern
3135.52,734604.0, ,207.4,1.9,moesm31,University of Bern
3136.19,735167.0, ,201.7,1.2,moesm31,University of Bern
3136.53,735459.0, ,201.3,0.8,moesm31,University of Bern
3137.25,736079.0, ,204.1,1.0,moesm31,University of Bern
3137.72,736460.0, ,209.7,1.8,moesm31,University of Bern
3138.44,737034.0, ,208.1,0.7,moesm31,University of Bern
3138.73,737266.0, ,211.3,0.8,moesm31,University of Bern
3139.46,737889.0, ,210.6,1.4,moesm31,University of Bern
3139.89,738272.0, ,206.5,1.7,moesm31,University of Bern
3140.54,738844.0, ,200.3,1.6,moesm31,University of Bern
3140.88,739137.0, ,197.8,1.5,moesm31,University of Bern
3141.66,739842.0, ,185.0,0.9,moesm31,University of Bern
3142.12,740277.0, ,178.9,0.3,moesm31,University of Bern
3142.85,741021.0, ,178.6,2.4,moesm31,University of Bern
3143.13,741307.0, ,176.6,2.4,moesm31,University of Bern
3143.86,742075.0, ,177.9,2.1,moesm31,University of Bern
3144.32,742558.0, ,182.3,1.3,moesm31,University of Bern
3144.98,743233.0, ,181.7,2.7,moesm31,University of Bern
3145.32,743589.0, ,180.4,0.7,moesm31,University of Bern
3146.06,744354.0, ,181.2,0.9,moesm31,University of Bern
3146.52,744843.0, ,182.0,0.9,moesm31,University of Bern
3147.48,745836.0, ,180.2,1.2,moesm31,University of Bern
3148.26,746643.0, ,183.1,0.4,moesm31,University of Bern
3148.72,747110.0, ,180.8,0.3,moesm31,University of Bern
3149.35,747759.0, ,180.8,1.3,moesm31,University of Bern
3149.68,748101.0, ,180.4,0.8,moesm31,University of Bern
3150.45,748913.0, ,181.4,1.3,moesm31,University of Bern
3150.91,749401.0, ,182.9,1.8,moesm31,University of Bern
3151.65,750194.0, ,184.8,1.6,moesm31,University of Bern
3151.91,750476.0, ,184.0,1.4,moesm31,University of Bern
3152.65,751301.0, ,186.2,1.9,moesm31,University of Bern
3153.12,751830.0, ,190.1,1.3,moesm31,University of Bern
3153.78,752605.0, ,188.0,0.3,moesm31,University of Bern
3154.1,752978.0, ,196.5,1.8,moesm31,University of Bern
3154.96,753984.0, ,191.5,1.7,moesm31,University of Bern
3155.32,754394.0, ,195.8,1.5,moesm31,University of Bern
3156.08,755241.0, ,200.5,2.0,moesm31,University of Bern
3156.3,755495.0, ,201.9,1.4,moesm31,University of Bern
3157.05,756357.0, ,206.0,2.2,moesm31,University of Bern
3157.52,756871.0, ,210.7,2.3,moesm31,University of Bern
3158.15,757561.0, ,215.0,1.5,moesm31,University of Bern
3158.53,757962.0, ,219.2,1.4,moesm31,University of Bern
3158.8,758259.0, ,215.3,0.7,moesm31,University of Bern
3159.0,758475.0, ,217.6,1.8,moesm31,University of Bern
3159.35,758883.0, ,217.9,2.3,moesm31,University of Bern
3159.72,759306.0, ,214.9,1.2,moesm31,University of Bern
3160.47,760202.0, ,208.8,0.8,moesm31,University of Bern
3160.71,760500.0, ,206.9,1.1,moesm31,University of Bern
3161.46,761453.0, ,206.1,1.9,moesm31,University of Bern
3161.92,762064.0, ,212.0,0.2,moesm31,University of Bern
3162.55,762871.0, ,216.0,2.1,moesm31,University of Bern
3162.91,763319.0, ,215.0,0.9,moesm31,University of Bern
3163.2,763686.0, ,225.7,3.0,moesm31,University of Bern
3163.4,763934.0, ,221.4,2.7,moesm31,University of Bern
3163.65,764249.0, ,224.1,1.4,moesm31,University of Bern
3164.12,764833.0, ,222.6,0.9,moesm31,University of Bern
3164.84,765735.0, ,216.8,1.6,moesm31,University of Bern
3165.13,766110.0, ,215.7,0.5,moesm31,University of Bern
3165.86,767096.0, ,213.5,0.4,moesm31,University of Bern
3166.32,767737.0, ,217.7,0.9,moesm31,University of Bern
3166.97,768655.0, ,222.4,2.1,moesm31,University of Bern
3167.26,769050.0, ,221.4,1.8,moesm31,University of Bern
3167.6,769514.0, ,228.1,1.6,moesm31,University of Bern
3167.8,769787.0, ,226.0,1.6,moesm31,University of Bern
3168.05,770133.0, ,231.5,1.9,moesm31,University of Bern
3168.29,770447.0, ,235.6,1.1,moesm31,University of Bern
3168.5,770724.0, ,238.2,2.2,moesm31,University of Bern
3168.7,770994.0, ,235.6,2.1,moesm31,University of Bern
3168.9,771260.0, ,237.7,2.4,moesm31,University of Bern
3169.24,771708.0, ,229.5,1.5,moesm31,University of Bern
3169.53,772076.0, ,230.9,1.0,moesm31,University of Bern
3170.25,773043.0, ,230.0,2.3,moesm31,University of Bern
3170.72,773680.0, ,233.3,0.9,moesm31,University of Bern
3171.35,774548.0, ,236.9,0.4,moesm31,University of Bern
3171.73,775051.0, ,240.5,0.6,moesm31,University of Bern
3172.46,776037.0, ,238.8,2.0,moesm31,University of Bern
3172.92,776636.0, ,243.9,0.7,moesm31,University of Bern
3173.65,777556.0, ,246.3,0.5,moesm31,University of Bern
3173.93,777900.0, ,246.1,1.1,moesm31,University of Bern
3174.65,778798.0, ,245.8,2.4,moesm31,University of Bern
3175.11,779364.0, ,243.9,0.9,moesm31,University of Bern
3175.84,780268.0, ,248.5,0.6,moesm31,University of Bern
3176.13,780612.0, ,242.8,0.7,moesm31,University of Bern
3176.89,781535.0, ,248.7,0.7,moesm31,University of Bern
3177.32,782059.0, ,246.2,1.1,moesm31,University of Bern
3178.31,783263.0, ,252.1,2.5,moesm31,University of Bern
3179.05,784147.0, ,246.9,0.7,moesm31,University of Bern
3179.52,784692.0, ,250.7,0.2,moesm31,University of Bern
3180.15,785413.0, ,253.3,2.6,moesm31,University of Bern
3180.51,785789.0, ,255.4,1.4,moesm31,University of Bern
3181.26,786587.0, ,260.3,1.3,moesm31,University of Bern
3181.73,787076.0, ,256.9,0.7,moesm31,University of Bern
3182.43,787805.0, ,248.1,1.5,moesm31,University of Bern
3182.65,788033.0, ,247.9,2.7,moesm31,University of Bern
3183.46,788887.0, ,229.5,0.8,moesm31,University of Bern
3183.91,789381.0, ,226.3,3.0,moesm31,University of Bern
3184.57,790153.0, ,218.2,0.8,moesm31,University of Bern
3184.9,790538.0, ,221.3,1.8,moesm31,University of Bern
3185.66,791491.0, ,215.4,3.7,moesm31,University of Bern
3186.12,792081.0, ,205.1,2.5,moesm31,University of Bern
3186.75,792943.0, ,204.0,1.6,moesm31,University of Bern
3186.98,793260.0, ,209.0,1.9,moesm31,University of Bern
3187.87,794608.0, ,199.4,1.7,moesm31,University of Bern
3188.23,795202.0, ,195.2,2.0,moesm31,University of Bern
3188.98,796467.0, ,189.3,2.1,moesm31,University of Bern
3189.33,797099.0, ,188.4,1.4,moesm31,University of Bern
3190.08,798512.0, ,191.0,2.2,moesm31,University of Bern
