Depth (m),"Age (Ahn et al., 2008)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),station,uni
1315.91,19286.0,,194.36,0.97,Byrd (19-88 kyr BP),Oregon State University
1332.34,19887.0,,191.14,0.19,Byrd (19-88 kyr BP),Oregon State University
1334.2,19978.0,,192.54,0.09,Byrd (19-88 kyr BP),Oregon State University
1346.28,20404.0,,204.27,0.48,Byrd (19-88 kyr BP),Oregon State University
1353.02,20585.0,21248.63,195.37,0.02,Byrd (19-88 kyr BP),Oregon State University
1363.17,20891.0,21503.37,197.12,1.04,Byrd (19-88 kyr BP),Oregon State University
1381.14,21557.0,22078.43,195.81,1.66,Byrd (19-88 kyr BP),Oregon State University
1401.95,22225.0,22553.14,199.75,4.49,Byrd (19-88 kyr BP),Oregon State University
1410.3,22555.0,22754.54,194.62,0.31,Byrd (19-88 kyr BP),Oregon State University
1420.27,23356.0,23071.96,195.97,1.88,Byrd (19-88 kyr BP),Oregon State University
1430.78,24650.0,23629.83,194.74,1.94,Byrd (19-88 kyr BP),Oregon State University
1441.45,25828.0,24116.47,189.76,1.3,Byrd (19-88 kyr BP),Oregon State University
1460.2,26537.0,25307.18,192.21,1.28,Byrd (19-88 kyr BP),Oregon State University
1470.77,26974.0,25995.22,184.4,1.42,Byrd (19-88 kyr BP),Oregon State University
1480.48,27445.0,26512.06,188.07,1.48,Byrd (19-88 kyr BP),Oregon State University
1490.87,27815.0,27259.04,201.96,0.46,Byrd (19-88 kyr BP),Oregon State University
1496.52,27961.0,27693.17,204.98,1.71,Byrd (19-88 kyr BP),Oregon State University
1503.54,28221.0,28071.09,205.91,2.43,Byrd (19-88 kyr BP),Oregon State University
1512.46,28486.0,28441.65,207.48,1.73,Byrd (19-88 kyr BP),Oregon State University
1523.46,28973.0,28936.9,205.54,0.4,Byrd (19-88 kyr BP),Oregon State University
1533.76,29396.0,29378.51,201.49,1.84,Byrd (19-88 kyr BP),Oregon State University
1543.63,29843.0,29838.66,197.51,3.18,Byrd (19-88 kyr BP),Oregon State University
1552.76,30245.0,30249.94,195.36,0.89,Byrd (19-88 kyr BP),Oregon State University
1573.34,31053.0,31385.13,195.09,2.37,Byrd (19-88 kyr BP),Oregon State University
1581.93,31577.0,31869.03,202.29,0.38,Byrd (19-88 kyr BP),Oregon State University
1594.06,32170.0,32386.55,203.67,0.4,Byrd (19-88 kyr BP),Oregon State University
1615.15,33297.0,33810.9,208.11,0.11,Byrd (19-88 kyr BP),Oregon State University
1620.38,33541.0,34079.22,205.25,0.53,Byrd (19-88 kyr BP),Oregon State University
1631.11,34033.0,34357.3,201.53,1.67,Byrd (19-88 kyr BP),Oregon State University
1640.9,34484.0,34621.71,213.08,0.47,Byrd (19-88 kyr BP),Oregon State University
1650.56,34953.0,35267.35,206.62,1.72,Byrd (19-88 kyr BP),Oregon State University
1658.96,35286.0,35703.28,209.93,1.1,Byrd (19-88 kyr BP),Oregon State University
1677.79,36111.0,36309.93,207.76,0.1,Byrd (19-88 kyr BP),Oregon State University
1688.63,36704.0,36780.17,212.63,0.99,Byrd (19-88 kyr BP),Oregon State University
1693.68,37033.0,37070.87,213.98,1.37,Byrd (19-88 kyr BP),Oregon State University
1699.73,37488.0,37383.7,217.48,1.16,Byrd (19-88 kyr BP),Oregon State University
1708.7,37992.0,37835.94,216.21,1.03,Byrd (19-88 kyr BP),Oregon State University
1714.2,38298.0,38113.6,216.52,2.21,Byrd (19-88 kyr BP),Oregon State University
1717.2,38415.0,38250.74,212.5,1.51,Byrd (19-88 kyr BP),Oregon State University
1719.47,38520.0,38354.56,211.09,1.83,Byrd (19-88 kyr BP),Oregon State University
1723.22,38708.0,38501.79,214.78,2.64,Byrd (19-88 kyr BP),Oregon State University
1730.78,39006.0,38796.57,207.63,0.18,Byrd (19-88 kyr BP),Oregon State University
1740.51,39364.0,39226.82,214.06,0.14,Byrd (19-88 kyr BP),Oregon State University
1743.27,39470.0,39352.78,213.84,1.23,Byrd (19-88 kyr BP),Oregon State University
1747.69,39621.0,39566.08,203.03,1.03,Byrd (19-88 kyr BP),Oregon State University
1755.15,39834.0,39957.36,202.11,0.45,Byrd (19-88 kyr BP),Oregon State University
1760.29,39958.0,40201.47,203.78,2.59,Byrd (19-88 kyr BP),Oregon State University
1770.24,40311.0,40689.35,203.4,1.56,Byrd (19-88 kyr BP),Oregon State University
1779.99,40714.0,41510.65,201.3,1.46,Byrd (19-88 kyr BP),Oregon State University
1790.29,41313.0,41977.61,202.69,2.43,Byrd (19-88 kyr BP),Oregon State University
1802.03,42025.0,43014.31,204.64,0.56,Byrd (19-88 kyr BP),Oregon State University
1811.74,42537.0,43878.84,207.18,1.53,Byrd (19-88 kyr BP),Oregon State University
1821.19,43259.0,44450.24,210.31,0.6,Byrd (19-88 kyr BP),Oregon State University
1830.63,43786.0,45030.77,214.57,0.51,Byrd (19-88 kyr BP),Oregon State University
1840.93,44228.0,45603.01,216.83,2.5,Byrd (19-88 kyr BP),Oregon State University
1844.41,44383.0,45795.39,215.54,1.26,Byrd (19-88 kyr BP),Oregon State University
1847.46,44516.0,45971.29,219.62,0.94,Byrd (19-88 kyr BP),Oregon State University
1855.09,44831.0,46361.76,221.0,0.6,Byrd (19-88 kyr BP),Oregon State University
1859.57,45120.0,46585.81,217.56,0.82,Byrd (19-88 kyr BP),Oregon State University
1861.17,45223.0,46668.18,219.39,0.53,Byrd (19-88 kyr BP),Oregon State University
1862.59,45313.0,46755.93,218.62,2.56,Byrd (19-88 kyr BP),Oregon State University
1864.56,45436.0,46887.23,217.23,2.04,Byrd (19-88 kyr BP),Oregon State University
1867.9,45654.0,47124.47,211.58,0.64,Byrd (19-88 kyr BP),Oregon State University
1871.26,45872.0,47386.67,206.99,0.29,Byrd (19-88 kyr BP),Oregon State University
1873.26,46002.0,47529.42,209.25,1.24,Byrd (19-88 kyr BP),Oregon State University
1880.36,46448.0,48053.56,205.61,1.63,Byrd (19-88 kyr BP),Oregon State University
1884.88,46740.0,48463.73,204.28,1.02,Byrd (19-88 kyr BP),Oregon State University
1892.21,47228.0,49046.72,205.36,1.0,Byrd (19-88 kyr BP),Oregon State University
1894.8,47402.0,49248.99,205.51,1.63,Byrd (19-88 kyr BP),Oregon State University
1903.72,47973.0,49964.47,201.79,2.79,Byrd (19-88 kyr BP),Oregon State University
1909.75,48388.0,50478.42,211.47,1.09,Byrd (19-88 kyr BP),Oregon State University
1911.29,48495.0,50594.47,207.15,1.93,Byrd (19-88 kyr BP),Oregon State University
1914.31,48697.0,50828.06,212.35,0.57,Byrd (19-88 kyr BP),Oregon State University
1920.25,49092.0,51285.61,213.91,2.43,Byrd (19-88 kyr BP),Oregon State University
1929.4,49712.0,51943.48,216.76,0.28,Byrd (19-88 kyr BP),Oregon State University
1938.5,50325.0,52591.26,215.07,0.3,Byrd (19-88 kyr BP),Oregon State University
1943.09,50636.0,52929.77,218.12,2.35,Byrd (19-88 kyr BP),Oregon State University
1945.98,50850.0,53142.16,221.08,0.35,Byrd (19-88 kyr BP),Oregon State University
1953.17,51339.0,53664.73,216.69,2.96,Byrd (19-88 kyr BP),Oregon State University
1956.34,51633.0,53883.75,217.93,2.81,Byrd (19-88 kyr BP),Oregon State University
1959.23,51941.0,54080.33,218.83,1.55,Byrd (19-88 kyr BP),Oregon State University
1962.18,52259.0,54352.66,219.08,2.1,Byrd (19-88 kyr BP),Oregon State University
1963.62,52423.0,54555.65,215.7,1.94,Byrd (19-88 kyr BP),Oregon State University
1968.07,52923.0,55157.82,212.28,2.52,Byrd (19-88 kyr BP),Oregon State University
1972.66,53470.0,55812.26,213.25,0.74,Byrd (19-88 kyr BP),Oregon State University
1978.74,54177.0,56395.13,205.57,0.58,Byrd (19-88 kyr BP),Oregon State University
1981.61,54486.0,56666.78,212.48,2.46,Byrd (19-88 kyr BP),Oregon State University
1988.98,55339.0,57380.47,215.94,0.96,Byrd (19-88 kyr BP),Oregon State University
1995.01,56068.0,57916.31,215.25,0.38,Byrd (19-88 kyr BP),Oregon State University
2001.46,56833.0,58447.12,218.27,3.65,Byrd (19-88 kyr BP),Oregon State University
2003.23,57049.0,58576.79,223.09,0.3,Byrd (19-88 kyr BP),Oregon State University
2013.21,58016.0,59375.07,222.69,2.59,Byrd (19-88 kyr BP),Oregon State University
2017.71,58421.0,59722.99,224.99,0.97,Byrd (19-88 kyr BP),Oregon State University
2022.42,59072.0,60152.01,220.11,1.49,Byrd (19-88 kyr BP),Oregon State University
2026.9,59746.0,60572.45,224.21,1.18,Byrd (19-88 kyr BP),Oregon State University
2028.47,59976.0,60721.85,217.96,1.39,Byrd (19-88 kyr BP),Oregon State University
2031.5,60459.0,61043.27,218.85,3.26,Byrd (19-88 kyr BP),Oregon State University
2037.68,61374.0,61730.22,210.28,1.65,Byrd (19-88 kyr BP),Oregon State University
2042.43,62102.0,62315.52,212.26,0.85,Byrd (19-88 kyr BP),Oregon State University
2048.32,62986.0,63092.7,204.65,0.39,Byrd (19-88 kyr BP),Oregon State University
2051.4,63429.0,63516.77,206.76,2.2,Byrd (19-88 kyr BP),Oregon State University
2055.9,64048.0,64170.74,204.06,0.84,Byrd (19-88 kyr BP),Oregon State University
2066.85,65444.0,66844.36,208.22,2.01,Byrd (19-88 kyr BP),Oregon State University
2069.64,65813.0,67710.98,207.08,2.09,Byrd (19-88 kyr BP),Oregon State University
2072.65,66204.0,68711.87,217.67,2.07,Byrd (19-88 kyr BP),Oregon State University
2075.59,66644.0,69762.24,211.79,0.25,Byrd (19-88 kyr BP),Oregon State University
2075.75,66683.0,69810.03,219.64,1.17,Byrd (19-88 kyr BP),Oregon State University
2076.02,66755.0,69870.25,222.4,0.47,Byrd (19-88 kyr BP),Oregon State University
2076.43,66861.0,69996.61,223.63,0.27,Byrd (19-88 kyr BP),Oregon State University
2077.02,67014.0,70176.74,220.43,3.79,Byrd (19-88 kyr BP),Oregon State University
2080.12,67818.0,71179.88,244.03,5.52,Byrd (19-88 kyr BP),Oregon State University
2080.61,67944.0,71340.86,240.28,0.28,Byrd (19-88 kyr BP),Oregon State University
2081.1,68071.0,71493.8,246.47,0.93,Byrd (19-88 kyr BP),Oregon State University
2081.59,68197.0,71640.5,247.22,2.42,Byrd (19-88 kyr BP),Oregon State University
2082.54,68435.0,71934.06,249.96,3.97,Byrd (19-88 kyr BP),Oregon State University
2082.64,68460.0,71958.33,248.32,2.08,Byrd (19-88 kyr BP),Oregon State University
2083.09,68571.0,72090.64,238.7,4.19,Byrd (19-88 kyr BP),Oregon State University
2083.54,68685.0,72220.08,238.61,0.33,Byrd (19-88 kyr BP),Oregon State University
2083.82,68755.0,72310.15,238.78,1.42,Byrd (19-88 kyr BP),Oregon State University
2084.14,68834.0,72412.92,238.84,0.02,Byrd (19-88 kyr BP),Oregon State University
2084.52,68929.0,72514.0,231.99,4.59,Byrd (19-88 kyr BP),Oregon State University
2085.44,69149.0,72704.79,237.98,0.97,Byrd (19-88 kyr BP),Oregon State University
2087.02,69527.0,72996.99,237.26,0.4,Byrd (19-88 kyr BP),Oregon State University
2087.75,69700.0,73125.61,233.74,0.93,Byrd (19-88 kyr BP),Oregon State University
2089.24,70048.0,73413.48,234.85,0.19,Byrd (19-88 kyr BP),Oregon State University
2090.16,70262.0,73650.5,234.35,3.03,Byrd (19-88 kyr BP),Oregon State University
2093.5,71101.0,74424.92,237.17,0.49,Byrd (19-88 kyr BP),Oregon State University
2093.71,71158.0,74474.22,236.62,1.43,Byrd (19-88 kyr BP),Oregon State University
2095.46,71622.0,74892.83,240.58,3.79,Byrd (19-88 kyr BP),Oregon State University
2097.91,72240.0,75438.97,246.81,2.23,Byrd (19-88 kyr BP),Oregon State University
2099.29,72598.0,75676.74,244.19,,Byrd (19-88 kyr BP),Oregon State University
2100.05,72783.0,75820.7,246.3,0.85,Byrd (19-88 kyr BP),Oregon State University
2100.69,72937.0,75970.67,236.93,0.88,Byrd (19-88 kyr BP),Oregon State University
2101.27,73079.0,76105.28,242.8,3.41,Byrd (19-88 kyr BP),Oregon State University
2101.8,73209.0,76248.54,241.26,0.14,Byrd (19-88 kyr BP),Oregon State University
2101.97,73251.0,76301.77,237.79,2.31,Byrd (19-88 kyr BP),Oregon State University
2103.15,73542.0,76618.29,240.63,0.85,Byrd (19-88 kyr BP),Oregon State University
2103.6,73653.0,76753.99,235.11,0.58,Byrd (19-88 kyr BP),Oregon State University
2104.68,73944.0,77032.91,231.11,0.89,Byrd (19-88 kyr BP),Oregon State University
2105.52,74182.0,77294.39,228.82,2.08,Byrd (19-88 kyr BP),Oregon State University
2106.32,74440.0,77530.54,223.79,1.22,Byrd (19-88 kyr BP),Oregon State University
2107.63,74858.0,77898.34,230.49,0.28,Byrd (19-88 kyr BP),Oregon State University
2109.17,75343.0,78332.44,228.85,0.25,Byrd (19-88 kyr BP),Oregon State University
2110.06,75621.0,78564.64,226.25,,Byrd (19-88 kyr BP),Oregon State University
2111.2,75975.0,78878.65,229.45,2.14,Byrd (19-88 kyr BP),Oregon State University
2113.37,76651.0,79488.68,229.56,1.56,Byrd (19-88 kyr BP),Oregon State University
2116.08,77513.0,80255.06,232.82,1.97,Byrd (19-88 kyr BP),Oregon State University
2116.73,77721.0,80440.65,240.83,1.24,Byrd (19-88 kyr BP),Oregon State University
2120.16,78795.0,81230.66,235.51,0.11,Byrd (19-88 kyr BP),Oregon State University
2122.78,79628.0,81796.92,238.65,4.76,Byrd (19-88 kyr BP),Oregon State University
2125.62,80515.0,82419.42,240.08,1.03,Byrd (19-88 kyr BP),Oregon State University
2126.13,80708.0,82542.92,233.0,1.69,Byrd (19-88 kyr BP),Oregon State University
2130.2,82248.0,83513.82,250.22,4.72,Byrd (19-88 kyr BP),Oregon State University
2130.67,82539.0,83624.44,246.47,0.04,Byrd (19-88 kyr BP),Oregon State University
2130.78,82607.0,83651.31,244.08,2.06,Byrd (19-88 kyr BP),Oregon State University
2131.99,83354.0,83935.89,250.7,0.33,Byrd (19-88 kyr BP),Oregon State University
2132.5,83669.0,84062.31,248.75,2.37,Byrd (19-88 kyr BP),Oregon State University
2132.66,83766.0,84131.9,237.44,2.38,Byrd (19-88 kyr BP),Oregon State University
2134.46,84855.0,85328.57,240.19,1.0,Byrd (19-88 kyr BP),Oregon State University
2134.7,84996.0,85501.31,240.36,1.19,Byrd (19-88 kyr BP),Oregon State University
2135.22,85301.0,85857.76,233.84,0.2,Byrd (19-88 kyr BP),Oregon State University
2135.97,85740.0,86375.5,241.73,1.76,Byrd (19-88 kyr BP),Oregon State University
2136.25,85902.0,86567.62,220.23,5.01,Byrd (19-88 kyr BP),Oregon State University
2136.93,86295.0,87053.4,225.72,1.15,Byrd (19-88 kyr BP),Oregon State University
2137.57,86666.0,87522.57,228.99,1.73,Byrd (19-88 kyr BP),Oregon State University
2138.02,86932.0,87883.16,229.26,1.58,Byrd (19-88 kyr BP),Oregon State University
2138.32,87110.0,87997.84,218.37,0.94,Byrd (19-88 kyr BP),Oregon State University
2138.79,87389.0,88038.89,222.25,1.43,Byrd (19-88 kyr BP),Oregon State University
2143.57,90266.0,88430.77,236.19,2.31,Byrd (19-88 kyr BP),Oregon State University
2144.02,90534.0,88470.14,235.65,2.86,Byrd (19-88 kyr BP),Oregon State University
2144.72,90953.0,88531.37,242.07,4.54,Byrd (19-88 kyr BP),Oregon State University
