Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),station,uni
1454.86,104735.00,104331.23,238.88,1.55,EDC (105-155 kyr BP),University of Bern
1460.30,105368.00,104966.45,242.36,NAN,EDC (105-155 kyr BP),University of Bern
1465.85,106005.00,105507.15,248.78,9.96,EDC (105-155 kyr BP),University of Bern
1471.41,106565.00,105989.87,257.58,4.20,EDC (105-155 kyr BP),University of Bern
1476.01,107069.00,106256.38,241.40,NAN,EDC (105-155 kyr BP),University of Bern
1477.01,107181.00,106368.25,244.83,3.05,EDC (105-155 kyr BP),University of Bern
1482.30,107820.00,106974.82,240.34,NAN,EDC (105-155 kyr BP),University of Bern
1493.30,109315.00,108401.91,236.43,NAN,EDC (105-155 kyr BP),University of Bern
1499.09,110033.00,109129.42,244.44,1.58,EDC (105-155 kyr BP),University of Bern
1504.30,110672.00,109839.97,244.13,NAN,EDC (105-155 kyr BP),University of Bern
1510.20,111366.00,110555.36,246.69,NAN,EDC (105-155 kyr BP),University of Bern
1521.18,112678.00,111876.80,257.93,2.94,EDC (105-155 kyr BP),University of Bern
1526.65,113323.00,112636.06,256.79,NAN,EDC (105-155 kyr BP),University of Bern
1529.50,113644.00,112941.73,263.12,NAN,EDC (105-155 kyr BP),University of Bern
1531.30,113835.00,113119.27,264.75,3.64,EDC (105-155 kyr BP),University of Bern
1536.75,114404.00,113678.64,260.58,NAN,EDC (105-155 kyr BP),University of Bern
1542.25,114955.00,114250.00,267.90,NAN,EDC (105-155 kyr BP),University of Bern
1547.75,115491.00,114815.39,275.07,NAN,EDC (105-155 kyr BP),University of Bern
1553.89,116087.00,115446.67,276.96,1.63,EDC (105-155 kyr BP),University of Bern
1558.75,116552.00,115908.58,273.16,NAN,EDC (105-155 kyr BP),University of Bern
1564.25,117043.00,116475.58,273.63,NAN,EDC (105-155 kyr BP),University of Bern
1573.00,117814.00,117185.55,274.03,NAN,EDC (105-155 kyr BP),University of Bern
1578.45,118263.00,117619.36,274.98,4.03,EDC (105-155 kyr BP),University of Bern
1597.25,119798.00,119242.52,267.74,NAN,EDC (105-155 kyr BP),University of Bern
1602.80,120238.00,119715.50,274.59,1.30,EDC (105-155 kyr BP),University of Bern
1608.25,120674.00,120144.12,268.73,NAN,EDC (105-155 kyr BP),University of Bern
1613.75,121082.00,120542.91,276.82,NAN,EDC (105-155 kyr BP),University of Bern
1624.80,121910.00,121426.02,279.48,2.26,EDC (105-155 kyr BP),University of Bern
1630.25,122320.00,121841.97,276.61,NAN,EDC (105-155 kyr BP),University of Bern
1633.38,122548.00,122100.00,278.25,3.40,EDC (105-155 kyr BP),University of Bern
1635.75,122725.00,122292.36,279.00,NAN,EDC (105-155 kyr BP),University of Bern
1644.50,123385.00,123013.95,279.16,NAN,EDC (105-155 kyr BP),University of Bern
1652.30,123965.00,123630.91,274.60,6.56,EDC (105-155 kyr BP),University of Bern
1657.75,124346.00,123959.48,275.87,NAN,EDC (105-155 kyr BP),University of Bern
1663.25,124785.00,124404.52,281.54,NAN,EDC (105-155 kyr BP),University of Bern
1668.75,125187.00,124817.45,275.52,NAN,EDC (105-155 kyr BP),University of Bern
1674.30,125598.00,125292.63,276.81,2.78,EDC (105-155 kyr BP),University of Bern
1682.53,126231.00,126013.70,275.15,NAN,EDC (105-155 kyr BP),University of Bern
1690.75,126823.00,126699.91,273.02,NAN,EDC (105-155 kyr BP),University of Bern
1695.25,127119.00,126962.03,274.93,NAN,EDC (105-155 kyr BP),University of Bern
1699.66,127429.00,127313.83,275.78,NAN,EDC (105-155 kyr BP),University of Bern
1702.25,127595.00,127503.55,276.88,3.83,EDC (105-155 kyr BP),University of Bern
1710.49,128107.00,128024.48,276.03,0.28,EDC (105-155 kyr BP),University of Bern
1713.25,128268.00,128172.67,280.72,NAN,EDC (105-155 kyr BP),University of Bern
1718.25,128553.00,128466.73,285.76,NAN,EDC (105-155 kyr BP),University of Bern
1724.25,128919.00,128878.00,271.08,NAN,EDC (105-155 kyr BP),University of Bern
1726.99,129095.00,129078.04,268.44,1.92,EDC (105-155 kyr BP),University of Bern
1735.20,129624.00,129655.64,260.61,3.45,EDC (105-155 kyr BP),University of Bern
1745.75,130369.00,130373.03,251.84,NAN,EDC (105-155 kyr BP),University of Bern
1751.25,130829.00,130818.36,250.84,NAN,EDC (105-155 kyr BP),University of Bern
1756.81,131309.00,131322.20,241.13,1.89,EDC (105-155 kyr BP),University of Bern
1762.25,131851.00,131976.24,232.28,NAN,EDC (105-155 kyr BP),University of Bern
1768.75,132598.00,132709.88,228.00,NAN,EDC (105-155 kyr BP),University of Bern
1770.53,132813.00,132931.96,224.63,NAN,EDC (105-155 kyr BP),University of Bern
1776.94,133661.00,133775.81,222.74,NAN,EDC (105-155 kyr BP),University of Bern
1782.04,134390.00,134522.28,212.43,NAN,EDC (105-155 kyr BP),University of Bern
1799.46,137498.00,137763.42,199.18,NAN,EDC (105-155 kyr BP),University of Bern
1804.63,138462.00,138834.30,198.55,1.08,EDC (105-155 kyr BP),University of Bern
1809.58,139426.00,139949.97,192.75,0.19,EDC (105-155 kyr BP),University of Bern
1820.67,141658.00,142360.56,196.51,0.95,EDC (105-155 kyr BP),University of Bern
1826.39,142758.00,143651.30,194.59,NAN,EDC (105-155 kyr BP),University of Bern
1831.73,143818.00,144799.59,196.02,NAN,EDC (105-155 kyr BP),University of Bern
1837.39,144907.00,146108.24,193.59,0.64,EDC (105-155 kyr BP),University of Bern
1848.03,146954.00,148233.47,195.81,4.05,EDC (105-155 kyr BP),University of Bern
1853.91,148111.00,149466.15,201.78,NAN,EDC (105-155 kyr BP),University of Bern
1859.38,149174.00,150594.88,202.51,NAN,EDC (105-155 kyr BP),University of Bern
1864.56,150137.00,151444.85,202.35,1.86,EDC (105-155 kyr BP),University of Bern
1875.90,152324.00,153774.66,198.78,1.73,EDC (105-155 kyr BP),University of Bern
1881.07,153346.00,154889.13,196.30,NAN,EDC (105-155 kyr BP),University of Bern
1886.95,154543.00,156306.82,189.38,NAN,EDC (105-155 kyr BP),University of Bern
