Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),station,uni,"Gasage (AICC2012, yr BP).1",source file
567.03,21011.00,21718.17,186.50,0.30,Dome C,University of Bern,,grl52461-sup-0003-supplementary.csv
569.75,21257.00,21823.70,184.70,1.20,Dome C,University of Bern,,grl52461-sup-0003-supplementary.csv
572.53,21507.00,21936.79,186.10,0.40,Dome C,University of Bern,,grl52461-sup-0003-supplementary.csv
576.33,21854.00,22133.25,185.70,1.30,Dome C,University of Bern,,grl52461-sup-0003-supplementary.csv
578.11,22015.00,22236.43,184.40,0.80,Dome C,University of Bern,,grl52461-sup-0003-supplementary.csv
149.10,2690.00,,284.70,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
173.10,3897.00,,272.70,0,Vostok,LGGE Grenoble,3661.93,grl52461-sup-0003-supplementary.csv
177.40,4124.00,,268.10,0,Vostok,LGGE Grenoble,3746.63,grl52461-sup-0003-supplementary.csv
228.60,6735.00,,262.20,0,Vostok,LGGE Grenoble,6449.18,grl52461-sup-0003-supplementary.csv
250.30,7873.00,,254.50,0,Vostok,LGGE Grenoble,7567.35,grl52461-sup-0003-supplementary.csv
266.00,8670.00,,259.60,0,Vostok,LGGE Grenoble,8167.45,grl52461-sup-0003-supplementary.csv
302.60,10167.00,,261.60,0,Vostok,LGGE Grenoble,10555.89,grl52461-sup-0003-supplementary.csv
321.20,10983.00,,263.70,0,Vostok,LGGE Grenoble,11326.34,grl52461-sup-0003-supplementary.csv
331.60,11422.00,,244.80,0,Vostok,LGGE Grenoble,11960.78,grl52461-sup-0003-supplementary.csv
342.10,11881.00,,238.30,0,Vostok,LGGE Grenoble,12630.15,grl52461-sup-0003-supplementary.csv
365.50,13356.00,,236.20,0,Vostok,LGGE Grenoble,14177.93,grl52461-sup-0003-supplementary.csv
375.60,14010.00,,225.20,0,Vostok,LGGE Grenoble,14984.56,grl52461-sup-0003-supplementary.csv
443.50,20023.00,,182.20,0,Vostok,LGGE Grenoble,20662.23,grl52461-sup-0003-supplementary.csv
470.80,22827.00,,189.20,0,Vostok,LGGE Grenoble,22997.44,grl52461-sup-0003-supplementary.csv
506.40,25994.00,,191.60,0,Vostok,LGGE Grenoble,27490.58,grl52461-sup-0003-supplementary.csv
544.70,29063.00,,188.50,0,Vostok,LGGE Grenoble,30633.42,grl52461-sup-0003-supplementary.csv
554.20,30020.00,,191.70,0,Vostok,LGGE Grenoble,31336.23,grl52461-sup-0003-supplementary.csv
602.30,35009.00,,205.30,0,Vostok,LGGE Grenoble,36036.89,grl52461-sup-0003-supplementary.csv
625.60,37471.00,,209.10,0,Vostok,LGGE Grenoble,38058.50,grl52461-sup-0003-supplementary.csv
700.20,43500.00,,209.10,0,Vostok,LGGE Grenoble,44888.88,grl52461-sup-0003-supplementary.csv
765.00,47336.00,,189.30,0,Vostok,LGGE Grenoble,49242.90,grl52461-sup-0003-supplementary.csv
788.20,48854.00,,188.40,0,Vostok,LGGE Grenoble,50788.82,grl52461-sup-0003-supplementary.csv
800.00,49690.00,,210.10,0,Vostok,LGGE Grenoble,51894.10,grl52461-sup-0003-supplementary.csv
812.20,50663.00,,215.70,0,Vostok,LGGE Grenoble,52841.93,grl52461-sup-0003-supplementary.csv
834.80,52382.00,,190.40,0,Vostok,LGGE Grenoble,53933.34,grl52461-sup-0003-supplementary.csv
902.20,57088.00,,221.70,0,Vostok,LGGE Grenoble,58215.13,grl52461-sup-0003-supplementary.csv
912.00,57657.00,,210.40,0,Vostok,LGGE Grenoble,59477.30,grl52461-sup-0003-supplementary.csv
986.20,62859.00,,195.30,0,Vostok,LGGE Grenoble,65222.91,grl52461-sup-0003-supplementary.csv
1011.30,64939.00,,191.40,0,Vostok,LGGE Grenoble,66826.03,grl52461-sup-0003-supplementary.csv
1023.50,65939.00,,194.90,0,Vostok,LGGE Grenoble,67974.70,grl52461-sup-0003-supplementary.csv
1087.20,71049.00,,227.30,0,Vostok,LGGE Grenoble,72700.34,grl52461-sup-0003-supplementary.csv
1112.50,73227.00,,229.10,0,Vostok,LGGE Grenoble,74350.68,grl52461-sup-0003-supplementary.csv
1162.10,77150.00,,217.10,0,Vostok,LGGE Grenoble,78559.11,grl52461-sup-0003-supplementary.csv
1175.00,78183.00,,221.70,0,Vostok,LGGE Grenoble,79529.65,grl52461-sup-0003-supplementary.csv
1209.90,80614.00,,230.90,0,Vostok,LGGE Grenoble,81582.80,grl52461-sup-0003-supplementary.csv
1237.20,82417.00,,241.10,0,Vostok,LGGE Grenoble,83327.58,grl52461-sup-0003-supplementary.csv
1251.50,83333.00,,236.40,0,Vostok,LGGE Grenoble,84218.33,grl52461-sup-0003-supplementary.csv
1261.20,84016.00,,228.00,0,Vostok,LGGE Grenoble,84521.40,grl52461-sup-0003-supplementary.csv
1274.20,85020.00,,214.20,0,Vostok,LGGE Grenoble,85266.82,grl52461-sup-0003-supplementary.csv
1289.20,86181.00,,217.00,0,Vostok,LGGE Grenoble,86599.30,grl52461-sup-0003-supplementary.csv
1309.20,87917.00,,208.00,0,Vostok,LGGE Grenoble,88092.94,grl52461-sup-0003-supplementary.csv
1338.20,90357.00,,224.20,0,Vostok,LGGE Grenoble,90331.35,grl52461-sup-0003-supplementary.csv
1349.00,91249.00,,228.30,0,Vostok,LGGE Grenoble,91441.70,grl52461-sup-0003-supplementary.csv
1387.20,94353.00,,232.00,0,Vostok,LGGE Grenoble,94216.26,grl52461-sup-0003-supplementary.csv
1451.50,99849.00,,225.80,0,Vostok,LGGE Grenoble,99545.18,grl52461-sup-0003-supplementary.csv
1463.20,100837.00,,230.80,0,Vostok,LGGE Grenoble,100771.80,grl52461-sup-0003-supplementary.csv
1476.10,101749.00,,236.90,0,Vostok,LGGE Grenoble,101336.80,grl52461-sup-0003-supplementary.csv
1505.00,103465.00,,228.10,0,Vostok,LGGE Grenoble,103892.00,grl52461-sup-0003-supplementary.csv
1526.30,104704.00,,236.90,0,Vostok,LGGE Grenoble,105260.20,grl52461-sup-0003-supplementary.csv
1542.10,105636.00,,230.60,0,Vostok,LGGE Grenoble,106419.65,grl52461-sup-0003-supplementary.csv
1575.20,107579.00,,238.20,0,Vostok,LGGE Grenoble,109117.80,grl52461-sup-0003-supplementary.csv
1582.80,108153.00,,245.60,0,Vostok,LGGE Grenoble,109766.40,grl52461-sup-0003-supplementary.csv
1598.00,109804.00,,251.20,0,Vostok,LGGE Grenoble,111501.00,grl52461-sup-0003-supplementary.csv
1615.00,111862.00,,256.70,0,Vostok,LGGE Grenoble,113309.00,grl52461-sup-0003-supplementary.csv
1627.90,113262.00,,266.30,0,Vostok,LGGE Grenoble,114437.25,grl52461-sup-0003-supplementary.csv
1637.60,114096.00,,261.40,0,Vostok,LGGE Grenoble,115269.20,grl52461-sup-0003-supplementary.csv
1644.00,114601.00,,274.50,0,Vostok,LGGE Grenoble,115664.00,grl52461-sup-0003-supplementary.csv
1651.00,115118.00,,273.20,0,Vostok,LGGE Grenoble,116071.00,grl52461-sup-0003-supplementary.csv
1669.20,116501.00,,262.50,0,Vostok,LGGE Grenoble,117287.40,grl52461-sup-0003-supplementary.csv
1687.20,117750.00,,267.60,0,Vostok,LGGE Grenoble,118266.00,grl52461-sup-0003-supplementary.csv
1700.90,118649.00,,273.70,0,Vostok,LGGE Grenoble,118967.75,grl52461-sup-0003-supplementary.csv
1716.00,119672.00,,271.90,0,Vostok,LGGE Grenoble,119923.00,grl52461-sup-0003-supplementary.csv
1726.80,120382.00,,265.20,0,Vostok,LGGE Grenoble,120584.60,grl52461-sup-0003-supplementary.csv
1736.80,121017.00,,277.60,0,Vostok,LGGE Grenoble,121172.60,grl52461-sup-0003-supplementary.csv
1758.20,122344.00,,272.10,0,Vostok,LGGE Grenoble,122447.20,grl52461-sup-0003-supplementary.csv
1770.00,123070.00,,276.40,0,Vostok,LGGE Grenoble,123087.00,grl52461-sup-0003-supplementary.csv
1789.20,124213.00,,268.70,0,Vostok,LGGE Grenoble,124161.20,grl52461-sup-0003-supplementary.csv
1790.00,124257.00,,266.60,0,Vostok,LGGE Grenoble,124206.00,grl52461-sup-0003-supplementary.csv
1799.00,124789.00,,266.30,0,Vostok,LGGE Grenoble,124716.00,grl52461-sup-0003-supplementary.csv
1804.00,125081.00,,279.70,0,Vostok,LGGE Grenoble,125006.00,grl52461-sup-0003-supplementary.csv
1807.00,125262.00,,273.00,0,Vostok,LGGE Grenoble,125194.00,grl52461-sup-0003-supplementary.csv
1810.00,125434.00,,277.10,0,Vostok,LGGE Grenoble,125381.00,grl52461-sup-0003-supplementary.csv
1825.70,126347.00,,273.70,0,Vostok,LGGE Grenoble,126023.15,grl52461-sup-0003-supplementary.csv
1830.00,126598.00,,267.10,0,Vostok,LGGE Grenoble,126110.00,grl52461-sup-0003-supplementary.csv
1836.00,126886.00,,262.50,0,Vostok,LGGE Grenoble,126451.00,grl52461-sup-0003-supplementary.csv
1841.60,127132.00,,262.60,0,Vostok,LGGE Grenoble,126990.80,grl52461-sup-0003-supplementary.csv
1852.40,127622.00,,275.30,0,Vostok,LGGE Grenoble,127575.00,grl52461-sup-0003-supplementary.csv
1859.00,127907.00,,275.60,0,Vostok,LGGE Grenoble,127834.00,grl52461-sup-0003-supplementary.csv
1869.30,128344.00,,274.00,0,Vostok,LGGE Grenoble,128329.95,grl52461-sup-0003-supplementary.csv
1870.00,128372.00,,287.10,0,Vostok,LGGE Grenoble,128380.00,grl52461-sup-0003-supplementary.csv
1875.90,128609.00,,286.80,0,Vostok,LGGE Grenoble,128818.25,grl52461-sup-0003-supplementary.csv
1882.50,128866.00,,282.60,0,Vostok,LGGE Grenoble,129224.00,grl52461-sup-0003-supplementary.csv
1890.00,129146.00,,264.10,0,Vostok,LGGE Grenoble,129522.00,grl52461-sup-0003-supplementary.csv
1895.00,129340.00,,263.40,0,Vostok,LGGE Grenoble,129872.50,grl52461-sup-0003-supplementary.csv
1902.00,129652.00,,257.90,0,Vostok,LGGE Grenoble,130360.00,grl52461-sup-0003-supplementary.csv
1903.50,129736.00,,259.00,0,Vostok,LGGE Grenoble,130464.25,grl52461-sup-0003-supplementary.csv
1930.00,131329.00,,245.00,0,Vostok,LGGE Grenoble,132498.00,grl52461-sup-0003-supplementary.csv
1932.00,131455.00,,240.40,0,Vostok,LGGE Grenoble,132673.00,grl52461-sup-0003-supplementary.csv
1936.00,131728.00,,228.90,0,Vostok,LGGE Grenoble,133017.00,grl52461-sup-0003-supplementary.csv
1947.00,132492.00,,223.50,0,Vostok,LGGE Grenoble,134110.00,grl52461-sup-0003-supplementary.csv
1954.50,133069.00,,223.90,0,Vostok,LGGE Grenoble,134911.25,grl52461-sup-0003-supplementary.csv
1955.00,133105.00,,220.30,0,Vostok,LGGE Grenoble,134959.50,grl52461-sup-0003-supplementary.csv
1960.00,133427.00,,210.60,0,Vostok,LGGE Grenoble,135571.00,grl52461-sup-0003-supplementary.csv
1969.80,134123.00,,208.90,0,Vostok,LGGE Grenoble,136756.70,grl52461-sup-0003-supplementary.csv
1972.00,134287.00,,203.70,0,Vostok,LGGE Grenoble,136986.00,grl52461-sup-0003-supplementary.csv
1980.20,134960.00,,204.50,0,Vostok,LGGE Grenoble,137833.40,grl52461-sup-0003-supplementary.csv
1982.00,135114.00,,200.40,0,Vostok,LGGE Grenoble,137981.00,grl52461-sup-0003-supplementary.csv
1983.00,135207.00,,198.00,0,Vostok,LGGE Grenoble,138005.50,grl52461-sup-0003-supplementary.csv
1987.40,135603.00,,198.00,0,Vostok,LGGE Grenoble,138110.80,grl52461-sup-0003-supplementary.csv
1990.60,135883.00,,201.70,0,Vostok,LGGE Grenoble,138191.50,grl52461-sup-0003-supplementary.csv
1992.00,136011.00,,200.70,0,Vostok,LGGE Grenoble,138251.00,grl52461-sup-0003-supplementary.csv
1994.60,136251.00,,202.40,0,Vostok,LGGE Grenoble,138547.30,grl52461-sup-0003-supplementary.csv
1998.00,136567.00,,195.80,0,Vostok,LGGE Grenoble,138925.00,grl52461-sup-0003-supplementary.csv
1999.00,136655.00,,201.10,0,Vostok,LGGE Grenoble,139040.50,grl52461-sup-0003-supplementary.csv
2005.80,137293.00,,194.30,0,Vostok,LGGE Grenoble,139828.70,grl52461-sup-0003-supplementary.csv
2009.50,137633.00,,193.40,0,Vostok,LGGE Grenoble,140281.25,grl52461-sup-0003-supplementary.csv
2013.00,137982.00,,194.20,0,Vostok,LGGE Grenoble,140836.00,grl52461-sup-0003-supplementary.csv
2015.00,138185.00,,190.20,0,Vostok,LGGE Grenoble,141152.50,grl52461-sup-0003-supplementary.csv
2025.70,139275.00,,192.30,0,Vostok,LGGE Grenoble,142315.05,grl52461-sup-0003-supplementary.csv
2029.00,139617.00,,196.50,0,Vostok,LGGE Grenoble,142658.00,grl52461-sup-0003-supplementary.csv
2041.00,140899.00,,195.60,0,Vostok,LGGE Grenoble,143937.00,grl52461-sup-0003-supplementary.csv
2041.50,140960.00,,196.40,0,Vostok,LGGE Grenoble,143992.50,grl52461-sup-0003-supplementary.csv
2050.30,142058.00,,190.40,0,Vostok,LGGE Grenoble,145021.20,grl52461-sup-0003-supplementary.csv
2077.50,145363.00,,196.90,0,Vostok,LGGE Grenoble,148447.50,grl52461-sup-0003-supplementary.csv
2107.05,148831.00,,203.00,0,Vostok,LGGE Grenoble,152458.80,grl52461-sup-0003-supplementary.csv
2116.00,149803.00,,191.90,0,Vostok,LGGE Grenoble,153453.00,grl52461-sup-0003-supplementary.csv
2117.00,149921.00,,188.90,0,Vostok,LGGE Grenoble,153570.00,grl52461-sup-0003-supplementary.csv
2131.10,151423.00,,200.60,0,Vostok,LGGE Grenoble,155261.30,grl52461-sup-0003-supplementary.csv
2157.00,154480.00,,189.00,0,Vostok,LGGE Grenoble,158666.00,grl52461-sup-0003-supplementary.csv
2164.00,155395.00,,185.50,0,Vostok,LGGE Grenoble,159716.00,grl52461-sup-0003-supplementary.csv
2167.20,155813.00,,187.50,0,Vostok,LGGE Grenoble,160155.00,grl52461-sup-0003-supplementary.csv
2203.00,159562.00,,204.30,0,Vostok,LGGE Grenoble,163858.00,grl52461-sup-0003-supplementary.csv
2207.30,159943.00,,196.50,0,Vostok,LGGE Grenoble,164334.65,grl52461-sup-0003-supplementary.csv
2225.00,161679.00,,191.60,0,Vostok,LGGE Grenoble,166143.00,grl52461-sup-0003-supplementary.csv
2231.05,162228.00,,190.10,0,Vostok,LGGE Grenoble,166784.00,grl52461-sup-0003-supplementary.csv
2240.15,163024.00,,186.70,0,Vostok,LGGE Grenoble,167914.10,grl52461-sup-0003-supplementary.csv
2247.00,163698.00,,183.80,0,Vostok,LGGE Grenoble,168745.50,grl52461-sup-0003-supplementary.csv
2254.05,164439.00,,196.60,0,Vostok,LGGE Grenoble,169514.40,grl52461-sup-0003-supplementary.csv
2280.00,167183.00,,197.80,0,Vostok,LGGE Grenoble,171939.00,grl52461-sup-0003-supplementary.csv
2302.00,169492.00,,197.70,0,Vostok,LGGE Grenoble,174442.00,grl52461-sup-0003-supplementary.csv
2316.05,171351.00,,196.00,0,Vostok,LGGE Grenoble,175833.35,grl52461-sup-0003-supplementary.csv
2325.00,172434.00,,190.30,0,Vostok,LGGE Grenoble,176853.00,grl52461-sup-0003-supplementary.csv
2331.05,173135.00,,189.40,0,Vostok,LGGE Grenoble,177533.93,grl52461-sup-0003-supplementary.csv
2333.00,173394.00,,190.10,0,Vostok,LGGE Grenoble,177729.50,grl52461-sup-0003-supplementary.csv
2348.00,175306.00,,207.70,0,Vostok,LGGE Grenoble,179873.00,grl52461-sup-0003-supplementary.csv
2363.00,177139.00,,213.20,0,Vostok,LGGE Grenoble,181302.00,grl52461-sup-0003-supplementary.csv
2372.00,178179.00,,217.70,0,Vostok,LGGE Grenoble,182196.00,grl52461-sup-0003-supplementary.csv
2379.20,179117.00,,198.10,0,Vostok,LGGE Grenoble,183258.00,grl52461-sup-0003-supplementary.csv
2386.00,180068.00,,199.70,0,Vostok,LGGE Grenoble,184371.00,grl52461-sup-0003-supplementary.csv
2399.00,182046.00,,203.40,0,Vostok,LGGE Grenoble,186411.00,grl52461-sup-0003-supplementary.csv
2414.00,184685.00,,210.70,0,Vostok,LGGE Grenoble,188437.00,grl52461-sup-0003-supplementary.csv
2425.00,186697.00,,231.30,0,Vostok,LGGE Grenoble,189806.50,grl52461-sup-0003-supplementary.csv
2437.00,188436.00,,231.40,0,Vostok,LGGE Grenoble,191254.50,grl52461-sup-0003-supplementary.csv
2442.05,189076.00,,220.30,0,Vostok,LGGE Grenoble,191964.08,grl52461-sup-0003-supplementary.csv
2451.00,190352.00,,218.00,0,Vostok,LGGE Grenoble,193074.50,grl52461-sup-0003-supplementary.csv
2470.30,192910.00,,226.50,0,Vostok,LGGE Grenoble,195126.50,grl52461-sup-0003-supplementary.csv
2475.00,193481.00,,220.00,0,Vostok,LGGE Grenoble,195799.50,grl52461-sup-0003-supplementary.csv
2488.05,195017.00,,226.40,0,Vostok,LGGE Grenoble,197587.35,grl52461-sup-0003-supplementary.csv
2494.10,195673.00,,241.20,0,Vostok,LGGE Grenoble,198327.45,grl52461-sup-0003-supplementary.csv
2499.00,196179.00,,242.60,0,Vostok,LGGE Grenoble,198938.00,grl52461-sup-0003-supplementary.csv
2525.00,198972.00,,250.90,0,Vostok,LGGE Grenoble,201752.00,grl52461-sup-0003-supplementary.csv
2533.00,199918.00,,239.10,0,Vostok,LGGE Grenoble,202744.50,grl52461-sup-0003-supplementary.csv
2543.00,201163.00,,247.60,0,Vostok,LGGE Grenoble,203842.00,grl52461-sup-0003-supplementary.csv
2552.01,202413.00,,244.40,0,Vostok,LGGE Grenoble,205203.28,grl52461-sup-0003-supplementary.csv
2554.91,202874.00,,231.90,0,Vostok,LGGE Grenoble,205575.76,grl52461-sup-0003-supplementary.csv
2557.71,203317.00,,232.20,0,Vostok,LGGE Grenoble,205944.58,grl52461-sup-0003-supplementary.csv
2560.91,203837.00,,228.60,0,Vostok,LGGE Grenoble,206359.94,grl52461-sup-0003-supplementary.csv
2564.91,204480.00,,226.30,0,Vostok,LGGE Grenoble,206896.85,grl52461-sup-0003-supplementary.csv
2567.51,204908.00,,229.40,0,Vostok,LGGE Grenoble,207240.30,grl52461-sup-0003-supplementary.csv
2570.41,205362.00,,231.40,0,Vostok,LGGE Grenoble,207622.89,grl52461-sup-0003-supplementary.csv
2574.21,205952.00,,238.10,0,Vostok,LGGE Grenoble,208108.78,grl52461-sup-0003-supplementary.csv
2575.51,206144.00,,237.20,0,Vostok,LGGE Grenoble,208274.53,grl52461-sup-0003-supplementary.csv
2579.91,206810.00,,230.00,0,Vostok,LGGE Grenoble,208821.57,grl52461-sup-0003-supplementary.csv
2581.91,207120.00,,240.50,0,Vostok,LGGE Grenoble,209082.26,grl52461-sup-0003-supplementary.csv
2584.71,207544.00,,242.20,0,Vostok,LGGE Grenoble,209445.04,grl52461-sup-0003-supplementary.csv
2588.81,208064.00,,244.60,0,Vostok,LGGE Grenoble,209966.09,grl52461-sup-0003-supplementary.csv
2590.41,208254.00,,243.90,0,Vostok,LGGE Grenoble,210175.17,grl52461-sup-0003-supplementary.csv
2595.11,208803.00,,247.20,0,Vostok,LGGE Grenoble,210832.07,grl52461-sup-0003-supplementary.csv
2596.71,208995.00,,252.00,0,Vostok,LGGE Grenoble,211058.47,grl52461-sup-0003-supplementary.csv
2600.41,209432.00,,246.90,0,Vostok,LGGE Grenoble,211577.84,grl52461-sup-0003-supplementary.csv
2603.71,209817.00,,239.50,0,Vostok,LGGE Grenoble,212078.75,grl52461-sup-0003-supplementary.csv
2606.61,210154.00,,257.40,0,Vostok,LGGE Grenoble,212533.08,grl52461-sup-0003-supplementary.csv
2612.51,210813.00,,243.40,0,Vostok,LGGE Grenoble,213330.35,grl52461-sup-0003-supplementary.csv
2621.71,211858.00,,251.20,0,Vostok,LGGE Grenoble,214158.81,grl52461-sup-0003-supplementary.csv
2629.41,212716.00,,241.40,0,Vostok,LGGE Grenoble,215080.75,grl52461-sup-0003-supplementary.csv
2634.41,213270.00,,240.30,0,Vostok,LGGE Grenoble,215912.34,grl52461-sup-0003-supplementary.csv
2636.71,213536.00,,242.60,0,Vostok,LGGE Grenoble,216306.15,grl52461-sup-0003-supplementary.csv
2640.41,213984.00,,247.50,0,Vostok,LGGE Grenoble,216864.97,grl52461-sup-0003-supplementary.csv
2644.41,214459.00,,251.70,0,Vostok,LGGE Grenoble,217415.64,grl52461-sup-0003-supplementary.csv
2646.61,214794.00,,251.10,0,Vostok,LGGE Grenoble,217694.96,grl52461-sup-0003-supplementary.csv
2650.41,215382.00,,245.30,0,Vostok,LGGE Grenoble,218200.79,grl52461-sup-0003-supplementary.csv
2656.21,216352.00,,240.50,0,Vostok,LGGE Grenoble,219067.61,grl52461-sup-0003-supplementary.csv
2666.71,218361.00,,214.10,0,Vostok,LGGE Grenoble,220935.62,grl52461-sup-0003-supplementary.csv
