Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),station,uni,"Gasage (AICC2012, yr BP).1",source file
2670.41,219116.00,,216.10,0,Vostok,LGGE Grenoble,221697.46,grl52461-sup-0003-supplementary.csv
2674.61,220058.00,,207.10,0,Vostok,LGGE Grenoble,222539.58,grl52461-sup-0003-supplementary.csv
2677.41,220739.00,,208.80,0,Vostok,LGGE Grenoble,223129.04,grl52461-sup-0003-supplementary.csv
2682.61,222030.00,,205.60,0,Vostok,LGGE Grenoble,224271.51,grl52461-sup-0003-supplementary.csv
2691.01,224269.00,,203.30,0,Vostok,LGGE Grenoble,226259.83,grl52461-sup-0003-supplementary.csv
2693.61,224923.00,,215.70,0,Vostok,LGGE Grenoble,226849.84,grl52461-sup-0003-supplementary.csv
2698.01,225909.00,,235.50,0,Vostok,LGGE Grenoble,227719.98,grl52461-sup-0003-supplementary.csv
2701.41,226711.00,,234.50,0,Vostok,LGGE Grenoble,228439.42,grl52461-sup-0003-supplementary.csv
2702.71,227027.00,,233.10,0,Vostok,LGGE Grenoble,228766.99,grl52461-sup-0003-supplementary.csv
2705.61,227776.00,,224.50,0,Vostok,LGGE Grenoble,229572.05,grl52461-sup-0003-supplementary.csv
2711.71,229423.00,,232.40,0,Vostok,LGGE Grenoble,231129.66,grl52461-sup-0003-supplementary.csv
2715.41,230422.00,,233.90,0,Vostok,LGGE Grenoble,232191.77,grl52461-sup-0003-supplementary.csv
2717.71,231066.00,,241.60,0,Vostok,LGGE Grenoble,232856.06,grl52461-sup-0003-supplementary.csv
2732.71,234817.00,,245.20,0,Vostok,LGGE Grenoble,235990.86,grl52461-sup-0003-supplementary.csv
2735.71,235480.00,,252.10,0,Vostok,LGGE Grenoble,236426.01,grl52461-sup-0003-supplementary.csv
2738.71,236114.00,,241.40,0,Vostok,LGGE Grenoble,236850.80,grl52461-sup-0003-supplementary.csv
2741.71,236734.00,,247.40,0,Vostok,LGGE Grenoble,237391.66,grl52461-sup-0003-supplementary.csv
2744.61,237294.00,,243.10,0,Vostok,LGGE Grenoble,237905.53,grl52461-sup-0003-supplementary.csv
2747.61,237868.00,,239.10,0,Vostok,LGGE Grenoble,238425.34,grl52461-sup-0003-supplementary.csv
2751.11,238558.00,,245.60,0,Vostok,LGGE Grenoble,239008.26,grl52461-sup-0003-supplementary.csv
2753.61,239013.00,,245.80,0,Vostok,LGGE Grenoble,239387.04,grl52461-sup-0003-supplementary.csv
2756.21,239477.00,,247.40,0,Vostok,LGGE Grenoble,239738.66,grl52461-sup-0003-supplementary.csv
2759.11,239973.00,,252.80,0,Vostok,LGGE Grenoble,240190.37,grl52461-sup-0003-supplementary.csv
2765.21,240945.00,,259.70,0,Vostok,LGGE Grenoble,241333.05,grl52461-sup-0003-supplementary.csv
2768.20,241366.00,,263.20,0,Vostok,LGGE Grenoble,241855.40,grl52461-sup-0003-supplementary.csv
2773.51,242007.00,,279.00,0,Vostok,LGGE Grenoble,242685.46,grl52461-sup-0003-supplementary.csv
2776.51,242346.00,,280.20,0,Vostok,LGGE Grenoble,243138.52,grl52461-sup-0003-supplementary.csv
2782.71,243071.00,,263.70,0,Vostok,LGGE Grenoble,244121.77,grl52461-sup-0003-supplementary.csv
2785.51,243429.00,,252.30,0,Vostok,LGGE Grenoble,244582.34,grl52461-sup-0003-supplementary.csv
2788.51,243856.00,,249.90,0,Vostok,LGGE Grenoble,245057.01,grl52461-sup-0003-supplementary.csv
2791.50,244347.00,,236.70,0,Vostok,LGGE Grenoble,245564.00,grl52461-sup-0003-supplementary.csv
2794.51,244864.00,,230.40,0,Vostok,LGGE Grenoble,246188.81,grl52461-sup-0003-supplementary.csv
2797.51,245441.00,,219.40,0,Vostok,LGGE Grenoble,246870.49,grl52461-sup-0003-supplementary.csv
2806.51,247681.00,,214.70,0,Vostok,LGGE Grenoble,249099.87,grl52461-sup-0003-supplementary.csv
2815.61,250133.00,,200.20,0,Vostok,LGGE Grenoble,251390.57,grl52461-sup-0003-supplementary.csv
2818.61,251005.00,,213.90,0,Vostok,LGGE Grenoble,252132.26,grl52461-sup-0003-supplementary.csv
2821.51,251864.00,,195.40,0,Vostok,LGGE Grenoble,252953.72,grl52461-sup-0003-supplementary.csv
2824.51,252739.00,,196.70,0,Vostok,LGGE Grenoble,253756.68,grl52461-sup-0003-supplementary.csv
2827.51,253636.00,,195.40,0,Vostok,LGGE Grenoble,254587.11,grl52461-sup-0003-supplementary.csv
2833.81,255498.00,,199.00,0,Vostok,LGGE Grenoble,256298.66,grl52461-sup-0003-supplementary.csv
2836.51,256309.00,,201.90,0,Vostok,LGGE Grenoble,257060.59,grl52461-sup-0003-supplementary.csv
2839.51,257100.00,,204.00,0,Vostok,LGGE Grenoble,257908.07,grl52461-sup-0003-supplementary.csv
2845.51,258661.00,,203.90,0,Vostok,LGGE Grenoble,259396.90,grl52461-sup-0003-supplementary.csv
2851.51,260353.00,,209.60,0,Vostok,LGGE Grenoble,260894.24,grl52461-sup-0003-supplementary.csv
2853.51,260916.00,,205.70,0,Vostok,LGGE Grenoble,261293.92,grl52461-sup-0003-supplementary.csv
2857.51,262092.00,,208.90,0,Vostok,LGGE Grenoble,262054.58,grl52461-sup-0003-supplementary.csv
2860.51,262930.00,,214.60,0,Vostok,LGGE Grenoble,262817.10,grl52461-sup-0003-supplementary.csv
2866.51,264509.00,,228.10,0,Vostok,LGGE Grenoble,264583.76,grl52461-sup-0003-supplementary.csv
2870.51,265653.00,,199.90,0,Vostok,LGGE Grenoble,266134.45,grl52461-sup-0003-supplementary.csv
2872.71,266326.00,,211.70,0,Vostok,LGGE Grenoble,267007.00,grl52461-sup-0003-supplementary.csv
2876.21,267442.00,,188.70,0,Vostok,LGGE Grenoble,268257.83,grl52461-sup-0003-supplementary.csv
2878.50,268181.00,,187.20,0,Vostok,LGGE Grenoble,268995.50,grl52461-sup-0003-supplementary.csv
2881.42,269154.00,,194.20,0,Vostok,LGGE Grenoble,269940.47,grl52461-sup-0003-supplementary.csv
2884.51,270222.00,,198.80,0,Vostok,LGGE Grenoble,271036.04,grl52461-sup-0003-supplementary.csv
2887.51,271256.00,,184.70,0,Vostok,LGGE Grenoble,272149.64,grl52461-sup-0003-supplementary.csv
2890.51,272311.00,,190.40,0,Vostok,LGGE Grenoble,273165.83,grl52461-sup-0003-supplementary.csv
2893.51,273310.00,,193.90,0,Vostok,LGGE Grenoble,274164.08,grl52461-sup-0003-supplementary.csv
2896.51,274321.00,,194.10,0,Vostok,LGGE Grenoble,275154.64,grl52461-sup-0003-supplementary.csv
2899.51,275350.00,,198.40,0,Vostok,LGGE Grenoble,276257.72,grl52461-sup-0003-supplementary.csv
2902.51,276326.00,,193.20,0,Vostok,LGGE Grenoble,277443.00,grl52461-sup-0003-supplementary.csv
2905.51,277361.00,,202.20,0,Vostok,LGGE Grenoble,278590.91,grl52461-sup-0003-supplementary.csv
2908.51,278350.00,,204.50,0,Vostok,LGGE Grenoble,279619.05,grl52461-sup-0003-supplementary.csv
2911.46,279320.00,,211.00,0,Vostok,LGGE Grenoble,280558.95,grl52461-sup-0003-supplementary.csv
2914.51,280269.00,,215.30,0,Vostok,LGGE Grenoble,281400.74,grl52461-sup-0003-supplementary.csv
2919.41,281758.00,,223.70,0,Vostok,LGGE Grenoble,282592.89,grl52461-sup-0003-supplementary.csv
2926.51,283785.00,,231.30,0,Vostok,LGGE Grenoble,284434.68,grl52461-sup-0003-supplementary.csv
2932.51,285380.00,,228.00,0,Vostok,LGGE Grenoble,285931.32,grl52461-sup-0003-supplementary.csv
2935.51,286128.00,,226.40,0,Vostok,LGGE Grenoble,286609.96,grl52461-sup-0003-supplementary.csv
2939.31,287036.00,,231.40,0,Vostok,LGGE Grenoble,287443.86,grl52461-sup-0003-supplementary.csv
2941.51,287538.00,,230.40,0,Vostok,LGGE Grenoble,287820.05,grl52461-sup-0003-supplementary.csv
2944.51,288233.00,,231.00,0,Vostok,LGGE Grenoble,288286.43,grl52461-sup-0003-supplementary.csv
2953.50,290153.00,,234.90,0,Vostok,LGGE Grenoble,290184.50,grl52461-sup-0003-supplementary.csv
2956.51,290730.00,,220.40,0,Vostok,LGGE Grenoble,290863.79,grl52461-sup-0003-supplementary.csv
2959.51,291367.00,,217.10,0,Vostok,LGGE Grenoble,291562.87,grl52461-sup-0003-supplementary.csv
2964.51,292405.00,,207.60,0,Vostok,LGGE Grenoble,292818.31,grl52461-sup-0003-supplementary.csv
2967.51,293057.00,,206.00,0,Vostok,LGGE Grenoble,293650.74,grl52461-sup-0003-supplementary.csv
2970.51,293779.00,,206.70,0,Vostok,LGGE Grenoble,294455.29,grl52461-sup-0003-supplementary.csv
2973.81,294568.00,,212.70,0,Vostok,LGGE Grenoble,295364.23,grl52461-sup-0003-supplementary.csv
2979.51,295930.00,,213.10,0,Vostok,LGGE Grenoble,296828.87,grl52461-sup-0003-supplementary.csv
2986.01,297921.00,,217.10,0,Vostok,LGGE Grenoble,298704.62,grl52461-sup-0003-supplementary.csv
2988.61,298741.00,,224.40,0,Vostok,LGGE Grenoble,299376.28,grl52461-sup-0003-supplementary.csv
2991.51,299621.00,,231.00,0,Vostok,LGGE Grenoble,300115.87,grl52461-sup-0003-supplementary.csv
2994.51,300472.00,,236.10,0,Vostok,LGGE Grenoble,301025.62,grl52461-sup-0003-supplementary.csv
2997.51,301402.00,,239.00,0,Vostok,LGGE Grenoble,302084.19,grl52461-sup-0003-supplementary.csv
3000.40,302280.00,,236.00,0,Vostok,LGGE Grenoble,303116.00,grl52461-sup-0003-supplementary.csv
3003.51,303226.00,,240.20,0,Vostok,LGGE Grenoble,304100.92,grl52461-sup-0003-supplementary.csv
3007.01,304232.00,,240.70,0,Vostok,LGGE Grenoble,305099.81,grl52461-sup-0003-supplementary.csv
3009.51,304901.00,,250.20,0,Vostok,LGGE Grenoble,305778.15,grl52461-sup-0003-supplementary.csv
3012.51,305655.00,,248.60,0,Vostok,LGGE Grenoble,306581.12,grl52461-sup-0003-supplementary.csv
3015.51,306547.00,,244.80,0,Vostok,LGGE Grenoble,307463.27,grl52461-sup-0003-supplementary.csv
3018.51,307495.00,,225.80,0,Vostok,LGGE Grenoble,308325.70,grl52461-sup-0003-supplementary.csv
3022.71,308744.00,,227.80,0,Vostok,LGGE Grenoble,309423.73,grl52461-sup-0003-supplementary.csv
3024.91,309389.00,,226.20,0,Vostok,LGGE Grenoble,310010.98,grl52461-sup-0003-supplementary.csv
3027.51,310168.00,,233.20,0,Vostok,LGGE Grenoble,310776.10,grl52461-sup-0003-supplementary.csv
3030.41,311013.00,,237.80,0,Vostok,LGGE Grenoble,311670.03,grl52461-sup-0003-supplementary.csv
3033.51,311868.00,,239.00,0,Vostok,LGGE Grenoble,312593.43,grl52461-sup-0003-supplementary.csv
3036.51,312676.00,,241.90,0,Vostok,LGGE Grenoble,313343.13,grl52461-sup-0003-supplementary.csv
3039.51,313414.00,,251.60,0,Vostok,LGGE Grenoble,314051.85,grl52461-sup-0003-supplementary.csv
3042.51,314144.00,,256.70,0,Vostok,LGGE Grenoble,314836.21,grl52461-sup-0003-supplementary.csv
3045.51,314867.00,,257.10,0,Vostok,LGGE Grenoble,315657.52,grl52461-sup-0003-supplementary.csv
3048.56,315572.00,,246.80,0,Vostok,LGGE Grenoble,316450.72,grl52461-sup-0003-supplementary.csv
3051.51,316200.00,,272.60,0,Vostok,LGGE Grenoble,317149.87,grl52461-sup-0003-supplementary.csv
3054.51,316897.00,,251.60,0,Vostok,LGGE Grenoble,317932.55,grl52461-sup-0003-supplementary.csv
3057.71,317734.00,,245.20,0,Vostok,LGGE Grenoble,318852.60,grl52461-sup-0003-supplementary.csv
3060.51,318559.00,,233.40,0,Vostok,LGGE Grenoble,319829.66,grl52461-sup-0003-supplementary.csv
3063.51,319480.00,,255.80,0,Vostok,LGGE Grenoble,320916.34,grl52461-sup-0003-supplementary.csv
3066.51,320358.00,,249.20,0,Vostok,LGGE Grenoble,321817.45,grl52461-sup-0003-supplementary.csv
3072.51,322015.00,,257.20,0,Vostok,LGGE Grenoble,323383.35,grl52461-sup-0003-supplementary.csv
3075.41,322767.00,,260.40,0,Vostok,LGGE Grenoble,324166.92,grl52461-sup-0003-supplementary.csv
3078.51,323526.00,,260.30,0,Vostok,LGGE Grenoble,325007.41,grl52461-sup-0003-supplementary.csv
3081.60,324280.00,,260.50,0,Vostok,LGGE Grenoble,325823.00,grl52461-sup-0003-supplementary.csv
3084.51,324971.00,,266.20,0,Vostok,LGGE Grenoble,326591.09,grl52461-sup-0003-supplementary.csv
3087.81,325720.00,,264.00,0,Vostok,LGGE Grenoble,327435.84,grl52461-sup-0003-supplementary.csv
3090.51,326321.00,,266.10,0,Vostok,LGGE Grenoble,328086.81,grl52461-sup-0003-supplementary.csv
3093.51,326972.00,,270.10,0,Vostok,LGGE Grenoble,328770.75,grl52461-sup-0003-supplementary.csv
3096.46,327590.00,,271.90,0,Vostok,LGGE Grenoble,329414.29,grl52461-sup-0003-supplementary.csv
3099.51,328221.00,,275.10,0,Vostok,LGGE Grenoble,330053.33,grl52461-sup-0003-supplementary.csv
3105.51,329475.00,,265.00,0,Vostok,LGGE Grenoble,331293.55,grl52461-sup-0003-supplementary.csv
3109.01,330208.00,,271.70,0,Vostok,LGGE Grenoble,332144.12,grl52461-sup-0003-supplementary.csv
3111.51,330740.00,,272.60,0,Vostok,LGGE Grenoble,332798.62,grl52461-sup-0003-supplementary.csv
3114.81,331438.00,,273.10,0,Vostok,LGGE Grenoble,333500.09,grl52461-sup-0003-supplementary.csv
3117.51,331944.00,,282.40,0,Vostok,LGGE Grenoble,333997.56,grl52461-sup-0003-supplementary.csv
3119.51,332285.00,,289.10,0,Vostok,LGGE Grenoble,334349.50,grl52461-sup-0003-supplementary.csv
3120.61,332462.00,,288.40,0,Vostok,LGGE Grenoble,334543.89,grl52461-sup-0003-supplementary.csv
3123.51,332919.00,,298.60,0,Vostok,LGGE Grenoble,335102.31,grl52461-sup-0003-supplementary.csv
3126.51,333380.00,,278.10,0,Vostok,LGGE Grenoble,335707.51,grl52461-sup-0003-supplementary.csv
3129.91,333890.00,,285.80,0,Vostok,LGGE Grenoble,336377.54,grl52461-sup-0003-supplementary.csv
3132.41,334261.00,,278.60,0,Vostok,LGGE Grenoble,336867.82,grl52461-sup-0003-supplementary.csv
3135.51,334748.00,,270.50,0,Vostok,LGGE Grenoble,337516.67,grl52461-sup-0003-supplementary.csv
3138.51,335287.00,,255.70,0,Vostok,LGGE Grenoble,338213.50,grl52461-sup-0003-supplementary.csv
3141.51,335918.00,,241.90,0,Vostok,LGGE Grenoble,338991.44,grl52461-sup-0003-supplementary.csv
3145.01,336725.00,,239.60,0,Vostok,LGGE Grenoble,339983.89,grl52461-sup-0003-supplementary.csv
3147.51,337391.00,,234.20,0,Vostok,LGGE Grenoble,340735.08,grl52461-sup-0003-supplementary.csv
3153.51,339298.00,,250.10,0,Vostok,LGGE Grenoble,342791.56,grl52461-sup-0003-supplementary.csv
3156.51,340456.00,,200.70,0,Vostok,LGGE Grenoble,343923.59,grl52461-sup-0003-supplementary.csv
3159.51,341802.00,,205.20,0,Vostok,LGGE Grenoble,345000.85,grl52461-sup-0003-supplementary.csv
3162.81,343282.00,,204.80,0,Vostok,LGGE Grenoble,346320.91,grl52461-sup-0003-supplementary.csv
3165.51,344446.00,,211.90,0,Vostok,LGGE Grenoble,347544.81,grl52461-sup-0003-supplementary.csv
3169.01,345980.00,,220.30,0,Vostok,LGGE Grenoble,349139.09,grl52461-sup-0003-supplementary.csv
3174.51,348298.00,,221.10,0,Vostok,LGGE Grenoble,351676.35,grl52461-sup-0003-supplementary.csv
3177.81,349688.00,,216.20,0,Vostok,LGGE Grenoble,353174.60,grl52461-sup-0003-supplementary.csv
3180.51,350925.00,,209.40,0,Vostok,LGGE Grenoble,354412.98,grl52461-sup-0003-supplementary.csv
3183.41,352275.00,,209.20,0,Vostok,LGGE Grenoble,355817.77,grl52461-sup-0003-supplementary.csv
3189.51,355302.00,,193.00,0,Vostok,LGGE Grenoble,359010.38,grl52461-sup-0003-supplementary.csv
3192.51,356898.00,,186.10,0,Vostok,LGGE Grenoble,360683.84,grl52461-sup-0003-supplementary.csv
3195.81,358712.00,,185.80,0,Vostok,LGGE Grenoble,362567.60,grl52461-sup-0003-supplementary.csv
3200.01,360957.00,,201.20,0,Vostok,LGGE Grenoble,365190.23,grl52461-sup-0003-supplementary.csv
3204.71,363385.00,,206.30,0,Vostok,LGGE Grenoble,368065.90,grl52461-sup-0003-supplementary.csv
3210.51,366235.00,,201.90,0,Vostok,LGGE Grenoble,371385.87,grl52461-sup-0003-supplementary.csv
3213.71,367856.00,,199.90,0,Vostok,LGGE Grenoble,373457.62,grl52461-sup-0003-supplementary.csv
3216.45,369446.00,,214.70,0,Vostok,LGGE Grenoble,375204.60,grl52461-sup-0003-supplementary.csv
3219.51,371090.00,,224.60,0,Vostok,LGGE Grenoble,377034.88,grl52461-sup-0003-supplementary.csv
3222.51,372646.00,,229.60,0,Vostok,LGGE Grenoble,378760.24,grl52461-sup-0003-supplementary.csv
3228.91,376568.00,,227.00,0,Vostok,LGGE Grenoble,382931.49,grl52461-sup-0003-supplementary.csv
3231.51,378096.00,,240.00,0,Vostok,LGGE Grenoble,384557.45,grl52461-sup-0003-supplementary.csv
3234.51,379696.00,,239.10,0,Vostok,LGGE Grenoble,386283.71,grl52461-sup-0003-supplementary.csv
3237.51,381132.00,,246.80,0,Vostok,LGGE Grenoble,387824.82,grl52461-sup-0003-supplementary.csv
3240.51,382670.00,,245.80,0,Vostok,LGGE Grenoble,389410.21,grl52461-sup-0003-supplementary.csv
3246.41,384534.00,,258.10,0,Vostok,LGGE Grenoble,392287.25,grl52461-sup-0003-supplementary.csv
3249.51,385398.00,,264.60,0,Vostok,LGGE Grenoble,393654.58,grl52461-sup-0003-supplementary.csv
3252.45,386144.00,,259.20,0,Vostok,LGGE Grenoble,395102.00,grl52461-sup-0003-supplementary.csv
3258.51,388062.00,,255.20,0,Vostok,LGGE Grenoble,398119.88,grl52461-sup-0003-supplementary.csv
3261.51,389946.00,,250.10,0,Vostok,LGGE Grenoble,399596.72,grl52461-sup-0003-supplementary.csv
3264.51,391896.00,,266.30,0,Vostok,LGGE Grenoble,401081.84,grl52461-sup-0003-supplementary.csv
3267.51,393591.00,,274.60,0,Vostok,LGGE Grenoble,402474.20,grl52461-sup-0003-supplementary.csv
3270.60,395116.00,,277.10,0,Vostok,LGGE Grenoble,403715.80,grl52461-sup-0003-supplementary.csv
3273.81,396636.00,,278.00,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3276.51,397911.00,,288.90,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3283.51,401109.00,,279.60,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3287.41,402769.00,,281.20,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3289.45,403609.00,,283.60,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3292.91,404968.00,,276.20,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3299.01,407442.00,,285.50,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3301.40,408475.00,,286.90,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3304.41,409750.00,,277.60,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3310.71,412453.00,,274.60,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3316.46,415167.00,,275.70,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3319.44,416545.00,,279.90,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3322.39,417391.00,,278.00,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3325.39,417923.00,,276.30,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3328.19,418544.00,,276.50,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3331.39,419934.00,,266.60,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3334.39,421443.00,,274.00,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3336.99,423207.00,,273.20,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3340.39,428394.00,,229.70,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3343.39,433925.00,,199.00,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3346.51,437580.00,,201.50,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3346.56,437601.00,,207.80,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
3349.51,438986.00,,205.90,0,Vostok,LGGE Grenoble,,grl52461-sup-0003-supplementary.csv
